Champion1,Mastery1,Lane1,Champion2,Mastery2,Lane2,Champion3,Mastery3,Lane3,Champion4,Mastery4,Lane4,Champion5,Mastery5,Lane5,Champion6,Mastery6,Lane6,Champion7,Mastery7,Lane7,Champion8,Mastery8,Lane8,Champion9,Mastery9,Lane9,Champion10,Mastery10,Lane10,Champion11,Mastery11,Lane11,Champion12,Mastery12,Lane12,Champion13,Mastery13,Lane13,Champion14,Mastery14,Lane14,Champion15,Mastery15,Lane15
28,241109,jg,141,232270,jg,202,207934,bot,18,198358,bot,75,78165,top,45,76856,mid,235,57035,sup,131,53583,jg,53,52348,sup,875,45690,top,51,45378,bot,10,28997,top,555,28164,sup,157,17942,mid,777,17661,mid
222,149829,bot,58,107346,top,67,47622,bot,122,42835,top,145,35083,bot,24,22302,top,25,19341,sup,13,17515,mid,64,11513,jg,131,6511,jg,104,6451,jg,412,4641,sup,32,3243,sup,45,2983,mid,517,2225,mid
238,138703,mid,157,109690,mid,92,90821,top,39,84129,top,122,54717,top,72,48579,jg,245,44202,jg,412,39738,sup,53,35996,sup,67,30970,bot,8,30771,mid,141,28423,jg,57,19265,sup,429,16509,bot,81,8077,bot
157,122726,mid,80,60579,sup,141,56616,jg,18,43023,bot,711,40397,mid,119,30993,bot,11,30697,jg,51,30246,bot,89,28029,sup,19,26990,jg,23,20998,top,238,19876,mid,24,19528,top,412,18810,sup,516,18198,top
145,209712,bot,10,109347,top,24,77915,top,133,63010,top,103,43325,mid,53,32720,sup,51,31282,bot,25,26832,sup,89,25167,sup,11,22987,jg,81,22876,bot,56,8046,jg,121,4033,jg,45,2912,mid,34,1105,mid
157,139921,mid,238,117327,mid,55,73532,mid,245,67128,jg,131,57879,jg,50,57348,sup,122,56050,top,64,50235,jg,67,48795,bot,81,47162,bot,119,47125,bot,84,45382,top,412,37842,sup,25,29160,sup,39,21642,top
516,207983,top,497,123139,sup,82,104351,top,106,101324,top,517,96355,mid,498,94128,bot,157,71968,mid,112,68163,mid,202,64551,bot,21,58743,bot,234,58451,jg,19,46371,jg,89,43184,sup,117,36262,sup,131,33255,jg
157,105282,mid,24,76359,top,254,66487,jg,121,44470,jg,122,39717,top,11,38821,jg,126,32759,top,99,29436,sup,3,27147,mid,55,26751,mid,43,25785,sup,81,23024,bot,555,22019,sup,22,20942,bot,21,15752,bot
19,108750,jg,412,70576,sup,40,46644,sup,75,41301,top,89,35888,sup,24,30003,top,86,27649,top,11,25844,jg,81,22023,bot,104,20930,jg,110,17686,bot,22,17005,bot,61,16738,mid,13,12065,mid,45,10259,mid
111,215616,sup,101,117967,sup,51,78763,bot,80,70632,sup,1,39485,mid,145,25116,bot,59,23900,jg,421,19727,jg,10,19716,top,62,18675,jg,31,16333,top,36,15172,top,202,6842,bot,4,6029,mid,38,4052,mid
51,187429,bot,99,135270,sup,43,114570,sup,21,95992,bot,22,72888,bot,25,46452,sup,10,11739,top,1,6101,mid,133,5127,top,134,4287,mid,518,3884,mid,76,3763,jg,74,3332,top,876,3102,jg,11,1564,jg
412,265077,sup,202,177285,bot,98,72936,top,432,69767,sup,131,67883,jg,50,66580,sup,203,58171,jg,103,57762,mid,102,56743,jg,236,55186,bot,83,46306,top,105,45386,mid,15,41703,bot,84,27997,top,38,23755,mid
55,111525,mid,35,68022,jg,157,55916,mid,28,42549,jg,141,40502,jg,67,36789,bot,238,35221,mid,85,33837,top,22,31027,bot,39,20204,top,10,19622,top,81,17676,bot,99,13549,sup,80,12851,sup,32,5279,sup
142,62565,mid,19,60071,jg,141,59100,jg,11,52184,jg,92,38825,top,555,32513,sup,18,32425,bot,412,21012,sup,136,17371,mid,17,16544,top,238,16076,mid,82,14497,top,222,12552,bot,57,8830,sup,110,8822,bot
11,122315,jg,122,99688,top,157,93764,mid,24,91438,top,245,53505,jg,154,51274,jg,223,49846,top,105,36328,mid,238,25604,mid,202,21469,bot,18,19314,bot,67,17013,bot,32,16113,sup,57,15481,sup,117,12244,sup
24,86473,top,53,60856,sup,121,46844,jg,19,42073,jg,245,38971,jg,238,37340,mid,6,30792,top,3,30128,mid,202,29502,bot,45,28584,mid,17,24695,top,111,22189,sup,18,21324,bot,115,13969,bot,32,13890,sup
99,67212,sup,86,64071,top,42,47200,mid,36,43587,top,74,42413,top,30,37886,jg,77,37534,jg,222,32762,bot,89,29281,sup,412,26167,sup,18,25405,bot,56,24880,jg,115,24614,bot,1,20684,mid,90,18039,mid
240,166518,top,141,126529,jg,117,102699,sup,19,98984,jg,50,84961,sup,17,82552,top,77,79338,jg,201,65354,sup,516,64268,top,18,48297,bot,777,21122,mid,115,16890,bot,518,16017,mid,81,12927,bot,34,11495,mid
420,777475,top,3,167467,mid,83,162736,top,82,149282,top,25,141176,sup,32,120233,sup,51,100136,bot,57,79866,sup,1,78292,mid,22,77810,bot,18,75207,bot,34,57851,mid,60,37962,jg,11,23322,jg,78,21034,jg
143,86508,sup,114,67700,top,45,64023,mid,12,46055,sup,150,44604,top,412,38992,sup,21,38828,bot,238,32378,mid,6,26881,top,141,22381,jg,18,21999,bot,11,20642,jg,51,19903,bot,91,17703,jg,1,9371,mid
142,71462,mid,145,68870,bot,133,53355,top,498,44391,bot,518,37931,mid,51,32426,bot,103,30753,mid,143,28366,sup,99,21841,sup,267,18693,sup,84,16591,top,19,14010,jg,39,11924,top,131,11591,jg,245,10852,jg
92,394642,top,82,380399,top,78,186239,jg,106,134105,top,523,104715,bot,142,97001,mid,157,91169,mid,8,78722,mid,99,76187,sup,89,75262,sup,43,74735,sup,22,73619,bot,29,72563,bot,20,49756,jg,19,36990,jg
39,202484,top,412,82869,sup,25,67186,sup,69,65186,mid,142,52751,mid,1,49131,mid,22,46615,bot,51,44162,bot,29,36369,bot,12,29092,sup,84,25596,top,141,24308,jg,24,21903,top,91,19572,jg,64,18820,jg
202,304183,bot,21,256463,bot,141,120651,jg,145,108134,bot,99,81893,sup,91,71740,jg,238,67394,mid,555,65729,sup,19,57119,jg,25,50578,sup,24,46655,top,122,32952,top,45,32918,mid,105,31948,mid,23,28603,top
142,697885,mid,157,130638,mid,11,112922,jg,75,97138,top,222,72993,bot,245,51513,jg,107,45891,top,25,43756,sup,24,40802,top,62,39910,jg,53,38958,sup,67,38675,bot,238,29100,mid,99,21723,sup,498,17741,bot
21,221671,bot,18,147406,bot,51,138926,bot,147,67358,sup,99,60239,sup,103,51879,mid,267,49758,sup,133,46995,top,4,31447,mid,127,30722,mid,10,28042,top,203,22875,jg,17,14228,top,28,12778,jg,91,12497,jg
17,68689,top,99,66601,sup,157,60603,mid,238,56591,mid,21,54072,bot,11,45087,jg,51,39237,bot,22,37855,bot,555,30839,sup,24,27956,top,64,24741,jg,121,24439,jg,54,23082,top,45,22316,mid,80,21454,sup
39,516210,top,11,184053,jg,51,117197,bot,81,88125,bot,13,60854,mid,24,47104,top,25,45392,sup,99,45013,sup,55,44694,mid,23,44505,top,134,44239,mid,16,40999,sup,67,35215,bot,19,31491,jg,91,25070,jg
166,69931,mid,29,68643,bot,236,50776,bot,235,42096,sup,350,40766,sup,24,40337,top,141,39518,jg,28,38378,jg,99,36782,sup,67,29073,bot,517,24590,mid,9,19743,jg,777,19234,mid,36,17324,top,75,17032,top
98,361850,top,107,66075,top,85,56477,top,268,52343,mid,33,41841,jg,161,37346,sup,157,30801,mid,201,26278,sup,555,19273,sup,236,19007,bot,777,17639,mid,64,10613,jg,21,6708,bot,72,5959,jg,202,5419,bot
412,92986,sup,64,79108,jg,234,64218,jg,238,49469,mid,157,46485,mid,91,38690,jg,53,32170,sup,55,30497,mid,39,23854,top,222,20399,bot,114,18257,top,875,18055,top,81,17575,bot,51,17397,bot,117,17276,sup
50,274909,sup,63,134047,sup,67,86431,bot,523,86250,bot,92,29431,top,222,26104,bot,23,25863,top,45,24877,mid,53,23184,sup,84,18815,top,30,17531,jg,103,13562,mid,4,10878,mid,11,9941,jg,203,5463,jg
202,104385,bot,45,58121,mid,99,48962,sup,21,41198,bot,18,39255,bot,105,34799,mid,11,31049,jg,131,30803,jg,157,25470,mid,141,24076,jg,25,22103,sup,31,18074,top,54,15735,top,63,15130,sup,82,13931,top
222,1005068,bot,99,465082,sup,22,265461,bot,25,255460,sup,16,89080,sup,105,76978,mid,21,66898,bot,58,55662,top,54,52396,top,1,50222,mid,131,39648,jg,157,39090,mid,17,17395,top,91,7790,jg,19,7684,jg
8,41416,mid,99,41110,sup,412,29571,sup,119,26800,bot,201,25903,sup,498,24477,bot,64,22199,jg,11,21715,jg,51,19971,bot,39,18816,top,84,18049,top,122,17560,top,4,12079,mid,61,11990,mid,203,11941,jg
141,105857,jg,555,91704,sup,122,88495,top,202,87894,bot,11,72229,jg,157,71405,mid,24,68821,top,80,61525,sup,517,58298,mid,20,56204,jg,86,56149,top,777,39900,mid,236,31916,bot,81,27298,bot,412,21721,sup
84,70697,top,103,65369,mid,157,63112,mid,555,49639,sup,99,45836,sup,17,36184,top,11,35491,jg,121,33893,jg,98,31189,top,105,28732,mid,141,23467,jg,22,16149,bot,25,14857,sup,81,2346,bot,29,1213,bot
238,130006,mid,3,118458,mid,26,41973,sup,516,36619,top,115,35829,bot,13,34468,mid,101,28188,sup,96,25064,bot,31,17831,top,9,16172,jg,36,6629,top,497,4027,sup,11,3251,jg,234,2161,jg,81,929,bot
121,335875,jg,875,79362,top,62,63315,jg,103,62499,mid,11,61767,jg,99,28042,sup,80,24569,sup,517,18315,mid,32,18212,sup,18,16076,bot,107,14677,top,498,13678,bot,106,13414,top,51,8714,bot,157,5014,mid
157,355516,mid,44,320760,sup,202,183930,bot,55,150154,mid,523,132999,bot,7,90686,mid,141,83697,jg,51,63650,bot,92,63121,top,114,59487,top,5,37377,jg,107,30333,top,497,24070,sup,91,21511,jg,201,19594,sup
105,73334,mid,131,61531,jg,157,59122,mid,86,47500,top,11,44373,jg,24,38231,top,29,37928,bot,1,35854,mid,141,29002,jg,54,24065,top,555,21053,sup,22,15174,bot,25,7748,sup,21,6724,bot,80,6205,sup
238,189464,mid,157,117621,mid,122,100942,top,75,39087,top,35,32747,jg,84,30987,top,101,26214,sup,11,21135,jg,517,19371,mid,141,18975,jg,80,16237,sup,202,12215,bot,236,9915,bot,412,8740,sup,119,8260,bot
112,96928,mid,161,63639,sup,91,61451,jg,141,59572,jg,64,48560,jg,157,38885,mid,134,24116,mid,29,21758,bot,79,21006,top,81,16969,bot,101,15931,sup,24,15510,top,39,15024,top,18,11091,bot,32,10922,sup
21,79590,bot,102,36497,jg,51,31398,bot,45,29302,mid,143,28101,sup,106,27913,top,63,24987,sup,17,24433,top,18,22068,bot,13,21863,mid,113,19813,jg,11,19337,jg,90,18286,mid,31,15029,top,235,7886,sup
498,311756,bot,81,90460,bot,102,63611,jg,44,57910,sup,236,44778,bot,142,36035,mid,203,34731,jg,131,34548,jg,518,18815,mid,84,16980,top,16,14546,sup,497,9270,sup,69,4079,mid,83,3690,top,875,3023,top
875,53497,top,131,30389,jg,234,30093,jg,24,27358,top,120,23446,jg,22,15940,bot,887,15445,top,498,14913,bot,89,14018,sup,111,12094,sup,429,8685,bot,157,8355,mid,99,8078,sup,777,7178,mid,7,6889,mid
16,479087,sup,51,207643,bot,54,110902,top,18,105821,bot,21,85750,bot,111,71271,sup,3,64096,mid,89,61476,sup,86,61349,top,11,51954,jg,31,45628,top,45,35349,mid,254,17228,jg,19,16772,jg,61,8831,mid
145,110354,bot,518,105495,mid,127,100471,mid,40,96910,sup,99,96828,sup,143,92763,sup,131,87566,jg,254,81742,jg,113,65196,jg,69,61811,mid,164,52992,top,15,48183,bot,126,43058,top,51,42002,bot,114,30065,top
25,211188,sup,103,127309,mid,34,77744,mid,143,71696,sup,134,69086,mid,117,63930,sup,17,38678,top,22,23813,bot,31,15058,top,427,12309,jg,76,7135,jg,15,6981,bot,58,6902,top,30,5542,jg,51,4103,bot
164,179373,top,134,118221,mid,78,107696,jg,21,83758,bot,24,72073,top,84,69850,top,102,64507,jg,711,45764,mid,51,30373,bot,103,23996,mid,222,19962,bot,37,17117,sup,60,15522,jg,57,10154,sup,16,7961,sup
54,49805,top,37,49662,sup,17,48942,top,1,42803,mid,222,34056,bot,122,32749,top,238,31145,mid,161,30026,sup,67,29275,bot,11,29249,jg,25,27955,sup,55,26919,mid,21,24773,bot,245,19705,jg,56,14403,jg
6,134284,top,555,71614,sup,36,64615,top,50,46726,sup,14,42179,top,11,30588,jg,202,28228,bot,53,20282,sup,30,17936,jg,21,14589,bot,119,13380,bot,45,12320,mid,4,10585,mid,90,10218,mid,9,7535,jg
4,130923,mid,202,80045,bot,63,71683,sup,81,65891,bot,161,56688,sup,80,52735,sup,19,39661,jg,98,31022,top,90,30008,mid,11,24674,jg,141,23381,jg,75,15014,top,29,12306,bot,84,11575,top,157,8938,mid
11,138001,jg,56,128163,jg,19,46238,jg,86,24619,top,105,21114,mid,157,20086,mid,75,17439,top,106,17416,top,32,15664,sup,99,15338,sup,57,11806,sup,96,6184,bot,29,6054,bot,22,5879,bot,517,3681,mid
234,160775,jg,421,77525,jg,203,48088,jg,25,39331,sup,24,37501,top,43,23841,sup,518,23377,mid,37,22920,sup,22,20295,bot,75,15799,top,18,15300,bot,45,15235,mid,54,14989,top,202,10411,bot,42,7314,mid
11,103340,jg,350,61940,sup,50,58333,sup,555,51194,sup,498,46164,bot,245,36960,jg,51,28577,bot,67,27718,bot,17,26721,top,86,25010,top,133,21576,top,142,16059,mid,3,15030,mid,141,14746,jg,103,11326,mid
157,137297,mid,777,57998,mid,62,27081,jg,141,24226,jg,266,22471,top,238,21587,mid,92,19938,top,234,19280,jg,80,18378,sup,82,16520,top,360,12740,bot,202,12109,bot,99,6819,sup,236,6693,bot,53,5010,sup
157,277265,mid,498,87628,bot,141,71316,jg,55,70088,mid,238,58721,mid,82,29962,top,11,29079,jg,164,25743,top,84,23450,top,21,23092,bot,555,22513,sup,80,15612,sup,51,12488,bot,245,12123,jg,99,12067,sup
17,184058,top,412,76519,sup,37,65465,sup,202,58733,bot,555,51379,sup,35,43306,jg,81,41538,bot,3,40620,mid,14,39810,top,85,38496,top,45,37958,mid,22,36016,bot,20,25966,jg,142,25619,mid,19,24730,jg
497,119356,sup,24,112916,top,875,99648,top,555,94506,sup,157,65270,mid,202,63684,bot,39,60260,top,89,53720,sup,131,48799,jg,145,44736,bot,11,41741,jg,360,39773,bot,55,34869,mid,517,34282,mid,19,31198,jg
136,172694,mid,34,151433,mid,350,72332,sup,69,56448,mid,110,37217,bot,150,34428,top,22,28772,bot,99,24828,sup,18,23512,bot,163,18457,jg,117,17650,sup,41,8791,top,24,5360,top,20,4225,jg,19,2294,jg
141,195519,jg,99,55389,sup,31,52563,top,555,36756,sup,157,34858,mid,517,33183,mid,122,30448,top,75,29390,top,222,28870,bot,59,24417,jg,11,24327,jg,45,20073,mid,202,16016,bot,21,15187,bot,50,11816,sup
18,37515,bot,114,32289,top,360,19881,bot,28,18770,jg,22,17703,bot,75,14794,top,20,13338,jg,5,13242,jg,38,10630,mid,82,10408,top,711,9220,mid,105,9206,mid,80,7302,sup,32,5902,sup,117,4848,sup
142,291950,mid,35,135836,jg,84,95852,top,63,84386,sup,80,82194,sup,157,60782,mid,21,44996,bot,202,41868,bot,78,38316,jg,119,37522,bot,518,30287,mid,555,21132,sup,91,17169,jg,17,12508,top,92,11112,top
39,343878,top,86,156835,top,99,142843,sup,75,136908,top,21,124543,bot,78,100862,jg,1,95348,mid,222,86750,bot,157,76828,mid,131,62563,jg,161,43056,sup,51,34341,bot,134,27989,mid,80,22093,sup,20,17189,jg
202,341356,bot,157,313652,mid,22,302566,bot,99,176587,sup,77,140056,jg,3,122664,mid,18,105136,bot,141,103469,jg,75,77269,top,53,73712,sup,64,72723,jg,25,64514,sup,266,62586,top,103,59395,mid,98,54761,top
67,324183,bot,236,305091,bot,145,165640,bot,55,136684,mid,84,84982,top,238,79599,mid,4,46625,mid,114,32183,top,39,26285,top,131,21972,jg,141,16625,jg,555,13481,sup,78,10379,jg,99,6337,sup,57,5694,sup
21,84948,bot,131,38038,jg,18,36288,bot,32,33870,sup,33,33259,jg,11,27287,jg,67,23592,bot,63,20659,sup,99,15725,sup,86,8052,top,61,5074,mid,75,4660,top,150,4259,top,105,2240,mid,134,2169,mid
99,534171,sup,518,127976,mid,103,59401,mid,22,55892,bot,498,51345,bot,145,41705,bot,131,31432,jg,117,19204,sup,267,18010,sup,142,15871,mid,887,15289,top,39,8194,top,92,3935,top,20,3920,jg,78,3061,jg
161,459437,sup,22,113086,bot,21,83710,bot,51,81559,bot,25,73933,sup,84,49582,top,53,38776,sup,103,19212,mid,11,17377,jg,1,10794,mid,45,10696,mid,516,10078,top,31,9111,top,62,8762,jg,30,6260,jg
245,121354,jg,80,84997,sup,18,61132,bot,23,56550,top,84,44956,top,54,41904,top,555,28418,sup,131,26955,jg,45,24189,mid,67,23978,bot,81,22722,bot,63,18755,sup,64,18231,jg,7,9903,mid,1,9778,mid
40,68330,sup,53,36469,sup,21,24116,bot,54,22978,top,22,21664,bot,51,21643,bot,31,19988,top,12,19435,sup,17,17648,top,104,13481,jg,13,13327,mid,45,12928,mid,3,11331,mid,30,11100,jg,9,9028,jg
17,62291,top,103,29265,mid,157,29095,mid,11,28571,jg,43,28005,sup,117,26085,sup,64,25617,jg,45,22467,mid,22,21968,bot,67,21164,bot,32,19634,sup,54,16072,top,222,15778,bot,83,14623,top,35,12828,jg
497,143714,sup,50,137078,sup,55,119348,mid,39,116773,top,157,107283,mid,53,107036,sup,13,87782,mid,234,71955,jg,141,63298,jg,84,53625,top,131,46341,jg,6,44168,top,523,34920,bot,222,28420,bot,202,25556,bot
145,90507,bot,22,83678,bot,157,40588,mid,202,38528,bot,11,36123,jg,24,32996,top,104,22570,jg,75,20096,top,517,16237,mid,68,15636,top,42,15620,mid,25,12620,sup,64,12579,jg,117,9503,sup,32,7916,sup
238,94122,mid,245,77874,jg,67,59036,bot,105,58950,mid,157,46376,mid,113,43944,jg,236,43529,bot,141,43168,jg,202,40650,bot,24,36409,top,432,30968,sup,420,28849,top,84,25616,top,44,24915,sup,89,17063,sup
141,96692,jg,157,88234,mid,11,74951,jg,21,66714,bot,22,54882,bot,238,44240,mid,25,38215,sup,222,36103,bot,777,25301,mid,91,18414,jg,82,16602,top,53,14390,sup,84,12861,top,86,11505,top,99,10886,sup
21,546679,bot,53,178889,sup,22,105920,bot,25,68335,sup,45,68267,mid,78,61459,jg,518,60626,mid,37,55234,sup,145,47047,bot,86,43345,top,3,39516,mid,113,22059,jg,11,21888,jg,6,17710,top,54,16108,top
15,113064,bot,31,98714,top,74,79116,top,222,74389,bot,63,70286,sup,99,66675,sup,18,60780,bot,90,50752,mid,53,46553,sup,35,41934,jg,45,30983,mid,420,28279,top,48,26107,jg,120,19082,jg,518,18024,mid
24,74307,top,157,65817,mid,22,38208,bot,777,33657,mid,107,32372,top,41,31402,top,29,31112,bot,18,30515,bot,8,30342,mid,412,28329,sup,99,21811,sup,64,20487,jg,5,18007,jg,25,16317,sup,245,15897,jg
11,176298,jg,141,169065,jg,102,167616,jg,86,57466,top,24,56491,top,106,48041,top,32,38579,sup,25,22124,sup,18,21205,bot,80,18426,sup,21,15690,bot,518,13280,mid,145,12523,bot,45,9299,mid,105,8139,mid
555,263561,sup,238,173069,mid,157,124132,mid,11,108159,jg,107,79783,top,141,72039,jg,84,71429,top,39,71182,top,119,64106,bot,497,63808,sup,64,63302,jg,45,61912,mid,15,61898,bot,412,60821,sup,145,45970,bot
143,271220,sup,147,156456,sup,518,95442,mid,25,80126,sup,103,65254,mid,254,38820,jg,142,31934,mid,102,23299,jg,876,20313,jg,21,13757,bot,39,11992,top,86,10827,top,114,8391,top,202,6695,bot,51,6399,bot
122,128643,top,157,83384,mid,238,76259,mid,222,75206,bot,84,59316,top,6,53326,top,105,49587,mid,19,46809,jg,67,40250,bot,236,37127,bot,11,34077,jg,154,27995,jg,99,24244,sup,89,22023,sup,63,20338,sup
517,82300,mid,11,59604,jg,82,38934,top,157,37253,mid,19,37213,jg,57,36648,sup,245,36482,jg,42,29812,mid,6,24255,top,24,22860,top,53,16317,sup,202,15230,bot,119,13121,bot,18,11194,bot,63,8674,sup
101,68655,sup,157,54487,mid,131,33573,jg,99,32583,sup,141,32540,jg,82,31194,top,875,22673,top,412,22616,sup,84,22145,top,19,17718,jg,55,17318,mid,51,16589,bot,67,16050,bot,777,13710,mid,202,13342,bot
64,70493,jg,234,58997,jg,141,49532,jg,31,48542,top,53,34030,sup,80,28256,sup,22,22157,bot,111,20911,sup,268,18768,mid,238,17832,mid,45,16199,mid,81,15837,bot,82,9242,top,18,9140,bot,84,7518,top
21,84604,bot,99,63921,sup,22,59292,bot,51,41670,bot,157,41531,mid,75,40206,top,86,38384,top,54,32662,top,77,27401,jg,45,24901,mid,25,21682,sup,53,16918,sup,90,15638,mid,2,14703,jg,33,13077,jg
111,56668,sup,24,54000,top,555,37869,sup,18,37428,bot,12,36202,sup,86,27131,top,2,25358,jg,33,23466,jg,59,22810,jg,31,16660,top,15,15097,bot,42,11465,mid,29,11067,bot,45,10397,mid,3,7907,mid
45,222347,mid,157,132375,mid,238,117510,mid,122,88957,top,106,88092,top,86,77757,top,11,74937,jg,21,60813,bot,131,48108,jg,141,30253,jg,99,30206,sup,101,28288,sup,202,27761,bot,80,25306,sup,236,23431,bot
31,106816,top,3,62905,mid,127,54548,mid,33,51032,jg,131,47052,jg,24,45584,top,29,38277,bot,62,31639,jg,6,24782,top,8,24647,mid,16,4336,sup,80,2985,sup,555,1710,sup,81,1504,bot,222,1345,bot
32,293637,sup,223,169172,top,99,152673,sup,12,119000,sup,54,104956,top,518,81429,mid,113,54517,jg,106,54256,top,33,52434,jg,19,51492,jg,45,44250,mid,3,36079,mid,236,31297,bot,21,22775,bot,29,5173,bot
119,42238,bot,421,39491,jg,86,39132,top,23,37495,top,498,36749,bot,18,31085,bot,11,30426,jg,24,22925,top,55,19695,mid,19,14878,jg,38,13773,mid,412,10780,sup,8,8278,mid,99,6145,sup,40,4401,sup
7,305248,mid,19,38462,jg,157,38016,mid,63,37180,sup,84,35549,top,141,32570,jg,238,31242,mid,131,27792,jg,21,27421,bot,81,18290,bot,222,17887,bot,39,17035,top,99,13462,sup,86,12796,top,53,8861,sup
238,204469,mid,157,170041,mid,202,145749,bot,24,109845,top,245,109276,jg,222,88950,bot,11,82420,jg,101,65118,sup,141,53714,jg,58,37429,top,23,36246,top,21,34904,bot,99,33526,sup,90,31624,mid,53,18128,sup
122,314666,top,234,60016,jg,555,43045,sup,875,42025,top,45,41912,mid,55,36315,mid,99,28877,sup,92,28065,top,412,17536,sup,131,17385,jg,142,16885,mid,202,15624,bot,360,15349,bot,29,11664,bot,30,10717,jg
37,244180,sup,63,202635,sup,22,141928,bot,50,125005,sup,96,92453,bot,21,88550,bot,19,87963,jg,54,84838,top,9,79780,jg,86,69140,top,83,66716,top,3,54301,mid,517,53571,mid,4,49798,mid,35,49385,jg
141,174411,jg,19,90808,jg,11,89899,jg,53,73520,sup,86,64815,top,21,62870,bot,24,59994,top,157,44894,mid,875,37825,top,236,36833,bot,22,33853,bot,12,21290,sup,555,17604,sup,45,14693,mid,1,6276,mid
50,55248,sup,90,34316,mid,45,30648,mid,63,30115,sup,54,23088,top,36,18716,top,25,18375,sup,75,17944,top,3,13968,mid,202,11784,bot,81,9262,bot,115,9140,bot,104,8414,jg,19,5245,jg,30,5213,jg
21,833903,bot,22,477335,bot,145,237113,bot,99,107307,sup,16,95989,sup,40,56263,sup,74,39346,top,131,36731,jg,17,36021,top,518,29553,mid,4,28882,mid,34,26403,mid,75,20743,top,104,17216,jg,76,15453,jg
131,233515,jg,19,194591,jg,117,132449,sup,40,96954,sup,84,74746,top,21,66459,bot,145,64342,bot,8,51631,mid,57,39536,sup,91,38746,jg,157,34524,mid,17,34337,top,81,33439,bot,31,30914,top,103,24431,mid
86,152005,top,21,151403,bot,99,120862,sup,62,80820,jg,777,53115,mid,222,50804,bot,91,45288,jg,22,39850,bot,141,34800,jg,133,28337,top,126,27876,top,45,26130,mid,25,25080,sup,16,19765,sup,1,11544,mid
103,127090,mid,99,81054,sup,517,60797,mid,81,55346,bot,74,43696,top,80,40000,sup,25,39137,sup,10,37138,top,15,20607,bot,22,19218,bot,84,19006,top,131,18543,jg,45,16518,mid,5,12046,jg,11,7780,jg
412,257854,sup,111,174001,sup,498,125263,bot,516,101792,top,555,97931,sup,51,94835,bot,6,89285,top,96,64947,bot,150,59389,top,69,50348,mid,3,40942,mid,102,39765,jg,127,34183,mid,427,8860,jg,78,8640,jg
104,35281,jg,5,32732,jg,8,23136,mid,555,22579,sup,245,21182,jg,157,20967,mid,84,18416,top,13,17899,mid,58,16983,top,119,14761,bot,236,14153,bot,12,12785,sup,111,11652,sup,107,11586,top,51,10997,bot
25,103901,sup,145,100040,bot,222,82246,bot,51,73096,bot,103,62464,mid,111,61163,sup,235,58518,sup,420,47861,top,17,41278,top,31,36571,top,13,35052,mid,876,34482,jg,518,32452,mid,78,30557,jg,203,23775,jg
126,170199,top,157,138584,mid,141,107808,jg,103,97220,mid,11,88302,jg,131,65038,jg,202,64951,bot,17,63891,top,99,56578,sup,21,48247,bot,18,40764,bot,235,38908,sup,150,38530,top,268,35906,mid,555,30251,sup
82,126490,top,31,71197,top,9,38733,jg,119,30858,bot,141,28780,jg,19,25734,jg,74,22332,top,555,19032,sup,523,13218,bot,777,10307,mid,111,9752,sup,63,8723,sup,517,7861,mid,67,6535,bot,45,5611,mid
64,129746,jg,517,89706,mid,875,88960,top,24,68009,top,86,67208,top,12,66331,sup,245,65777,jg,104,54774,jg,236,54058,bot,497,44254,sup,145,42124,bot,3,36760,mid,111,28442,sup,21,25666,bot,45,13652,mid
161,378281,sup,63,219735,sup,143,99350,sup,59,58668,jg,24,53857,top,22,48943,bot,266,47324,top,875,46863,top,18,33016,bot,3,32239,mid,131,27566,jg,141,26507,jg,127,26235,mid,15,21088,bot,517,13124,mid
202,178373,bot,268,55010,mid,35,37902,jg,27,36360,top,121,28712,jg,14,27550,top,875,26919,top,22,21492,bot,120,21144,jg,42,20549,mid,99,18578,sup,18,17349,bot,117,16426,sup,432,11420,sup,13,2254,mid
17,132019,top,164,108615,top,141,85198,jg,81,76243,bot,555,53239,sup,121,50477,jg,19,48822,jg,75,46096,top,110,40120,bot,29,36290,bot,32,34997,sup,25,28542,sup,45,26878,mid,3,23177,mid,34,17296,mid
875,65561,top,80,52303,sup,82,52059,top,266,45403,top,91,41669,jg,3,32555,mid,141,22802,jg,11,22309,jg,555,22007,sup,53,21758,sup,360,21530,bot,202,16940,bot,517,13648,mid,45,8702,mid,523,2927,bot
82,230145,top,157,101353,mid,31,100483,top,421,82705,jg,91,75126,jg,22,56995,bot,119,53323,bot,11,51498,jg,12,36631,sup,75,34223,top,523,29800,bot,32,25647,sup,111,13104,sup,1,6813,mid,777,6621,mid
114,62079,top,122,49988,top,21,48368,bot,157,42115,mid,18,34202,bot,39,33731,top,67,30970,bot,234,27189,jg,5,19774,jg,11,18158,jg,89,16156,sup,526,12536,sup,43,9903,sup,45,9441,mid,55,8289,mid
84,210401,top,99,159438,sup,78,128843,jg,497,108394,sup,246,95995,mid,157,84870,mid,876,56039,jg,875,48193,top,67,44238,bot,141,39528,jg,18,38709,bot,777,36362,mid,75,27284,top,101,15833,sup,360,8531,bot
11,248134,jg,23,236600,top,105,141553,mid,45,141061,mid,157,111972,mid,99,106927,sup,54,106431,top,107,97316,top,63,78871,sup,25,74824,sup,245,66795,jg,51,64789,bot,21,61558,bot,202,60968,bot,131,59437,jg
