Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
28,131175,76,95934,38,92569,62,55512,11,46711
53,146423,350,92266,64,90227,81,87478,17,69424
126,118437,164,115084,84,69174,112,63133,236,52529
8,218274,350,205699,89,73493,54,64376,23,61353
7,265693,39,201047,142,196191,103,177630,84,161046
13,185750,41,165841,126,127599,266,107361,6,79887
57,414708,19,183482,92,92096,58,82634,54,66063
76,37903,777,34975,64,32195,104,30855,157,24200
555,312974,80,216424,117,113904,50,105608,350,59834
236,207466,81,148596,29,120432,429,62042,96,58140
157,218781,777,179528,39,131307,81,102298,360,101205
81,122931,202,53779,875,53234,98,24521,114,23226
39,130031,104,73871,517,51732,81,36805,245,35217
111,102388,222,78943,81,67894,51,65298,21,64072
81,195420,67,91105,222,88842,51,73311,22,64748
777,222115,157,117981,517,100621,875,77005,84,69773
64,417728,150,272546,517,173897,104,153993,245,125323
81,49567,99,49443,268,36804,21,28961,22,25007
64,88898,86,49826,104,36949,79,31225,2,27551
350,372425,117,181950,99,93673,145,65631,21,55028
99,183322,81,176079,51,174516,25,122942,412,111056
67,149659,91,105628,246,100817,126,94651,81,92062
105,134869,240,96608,3,49388,54,33190,114,24693
81,109503,64,108190,104,79152,236,71779,120,69150
122,326138,516,285497,555,118704,106,109402,875,99473
81,87951,67,77752,238,76471,53,66099,236,64313
92,591899,412,168205,53,144737,56,141961,238,101889
145,199153,236,195830,67,146513,39,105586,81,96621
64,177006,91,109117,104,107181,81,106023,84,103694
157,196036,64,135088,145,111011,236,109854,81,69718
16,613332,37,181237,51,181035,111,150734,22,118571
145,129889,81,122037,8,108548,202,80207,104,75497
107,129719,238,119484,64,116924,101,100955,81,80339
107,147326,121,113883,41,100363,157,72877,164,59328
64,67787,81,63680,104,46996,245,45239,67,44926
39,90571,875,62636,58,61570,517,57162,145,35416
104,83155,64,80855,35,78742,203,59106,84,48059
81,98472,51,91707,21,48725,202,33022,22,26051
202,51573,238,42291,222,32822,81,32227,876,27160
114,311353,516,128895,58,100082,27,73828,157,67344
266,58741,58,52387,141,49639,12,32683,555,32617
39,156165,157,137684,164,83061,517,81989,238,75324
412,552529,202,220460,432,190653,64,186696,267,147225
58,146643,254,86388,12,62626,120,60050,98,56158
238,1155922,157,295010,38,182434,75,137096,91,85854
91,400296,64,209916,238,185402,76,129258,103,126031
202,128591,429,113786,236,77524,523,55171,150,51446
92,1562704,157,934494,67,97771,517,50216,53,46289
8,598644,412,231699,12,94979,98,68227,201,62850
64,392928,412,303601,81,159391,67,151830,157,141419
164,237324,266,117647,82,79525,122,62841,875,61602
154,121938,81,87580,64,72186,141,49236,157,48651
517,55352,412,53820,111,53418,104,48153,238,46383
121,347459,62,193218,266,168813,64,130028,32,110219
104,179097,64,66641,236,43080,150,40529,876,31140
555,278103,157,77788,39,75533,517,52025,141,50415
64,550934,104,304346,68,286523,60,184613,81,170634
38,75128,81,74919,53,72919,7,64187,101,63163
157,207254,777,49548,55,40398,360,31829,81,21443
56,656792,82,213366,38,159634,517,119473,350,89246
526,204825,157,67696,516,60690,81,38296,89,37856
89,420404,57,232015,9,190791,81,107434,67,76506
64,261589,412,215649,53,204946,81,143906,101,117145
84,441177,157,320548,39,123730,80,53042,22,26503
145,121465,81,82813,67,49957,222,48029,235,35285
777,380139,56,195151,875,85075,122,73407,131,73337
21,150835,236,74297,67,43812,64,27722,360,24496
222,285618,21,213179,81,203113,67,151088,28,122828
67,712994,412,642181,81,195277,238,183137,202,125433
80,80970,55,80851,5,43237,11,40101,20,37952
202,152640,67,136969,145,89708,121,74266,105,71350
56,177583,30,169116,154,67173,141,59272,59,49960
141,98100,104,70015,86,62905,82,51293,126,43297
103,287029,59,161960,57,149545,64,141831,78,119592
133,50477,5,47854,81,43649,157,41811,68,39362
157,430788,64,276204,238,267637,412,238371,266,153413
9,1069088,203,282288,23,267207,120,112379,11,60882
64,447242,104,127967,7,84499,81,81915,53,78965
555,86525,166,75285,20,53001,84,34405,117,33893
350,529793,117,286608,267,114089,99,88811,21,85191
81,415007,412,235276,51,184807,67,162723,53,149992
412,159842,157,88544,64,82384,67,74514,54,72257
112,351327,81,250558,51,250381,202,231902,8,218586
412,129501,13,92617,69,91597,12,89746,432,74882
111,51283,222,25939,350,22895,17,22281,51,22172
64,87759,59,86169,517,40755,421,39884,104,33291
24,44415,105,41754,82,27164,240,26568,58,24192
555,293480,64,86011,111,40399,236,36099,53,30232
58,83424,122,50629,48,36814,54,29171,555,27351
75,52741,33,39149,31,32934,54,23058,68,21882
145,57812,202,52047,4,39124,81,36131,222,26102
69,107403,104,97730,64,82632,60,82282,76,81822
154,225181,134,192461,16,92742,51,85813,412,84931
53,355572,7,303507,105,278931,11,253202,122,221286
145,57892,81,56741,360,54028,39,28521,236,22014
50,429352,81,251824,145,201773,222,196199,1,64620
104,213375,64,135695,76,100045,236,99502,81,94344
33,246816,59,62890,58,40535,131,32120,79,29788
67,659930,81,73900,22,31766,51,25660,222,25077
7,162380,517,64698,84,54995,58,51988,39,46822
57,146950,122,106447,7,76372,104,57617,133,36176
64,538428,81,184433,203,145599,145,131538,84,89102
7,149419,142,134863,13,79743,39,65535,4,43436
202,97151,145,41515,245,39720,51,39512,34,31430
60,109846,51,96538,1,85386,99,73705,81,70507
81,348547,35,277727,101,271436,412,232618,64,176126
37,243149,32,206564,54,163732,36,137967,17,132120
81,85998,91,74477,54,63851,64,61469,67,59965
157,51785,145,35868,81,34661,104,33669,39,21999
517,77377,245,64181,238,54561,84,37474,234,27087
55,93171,68,47814,517,41151,145,40586,84,36663
39,52266,91,50580,245,29528,54,29388,516,27198
56,255363,875,214331,82,95356,236,84430,84,82599
76,195073,236,99387,92,88558,64,43704,69,22588
64,118360,60,39769,112,35399,238,26939,141,21854
81,144995,110,130477,51,99165,555,60864,222,60773
7,117444,98,108654,103,96727,55,87018,412,80580
555,126376,11,126349,157,73176,54,66556,20,60106
8,3229671,268,180447,79,125605,133,108187,32,105299
126,250247,131,177203,103,104669,157,90931,91,87311
62,207125,234,183141,28,90553,11,28967,141,23007
101,59709,5,41119,145,26405,37,26196,3,25647
131,124397,62,84248,24,76988,120,35141,126,33551
64,197737,81,89769,76,63153,104,58788,7,50352
154,454377,114,83834,81,83279,142,74636,432,69996
4,138802,53,103773,81,87468,55,76170,7,66856
245,141807,81,95397,107,94830,33,86808,64,75642
150,43416,360,40790,145,36506,202,30796,84,26988
236,85596,57,81753,81,67563,80,64258,245,63094
236,199406,81,145852,51,106816,222,93268,202,77044
32,783873,412,394614,53,386119,89,312460,54,188471
64,221347,104,150310,60,96594,79,47644,2,47082
64,147991,104,141074,5,85782,84,78514,92,78345
9,127264,412,70769,81,67875,43,58629,120,45660
21,322709,133,117789,145,106891,18,103926,24,64986
111,696115,12,400682,201,179595,223,100833,89,99875
64,104020,104,57658,245,54355,236,43851,76,26480
223,270621,876,199035,67,110494,81,96923,350,89743
157,132017,81,120450,112,71088,67,70450,4,56635
101,148334,80,132697,81,54778,202,53060,75,33612
5,34776,64,34678,245,31386,421,29762,28,29159
11,199106,9,160977,20,100829,75,65760,17,54611
64,277221,238,251300,157,228167,268,151205,412,126187
55,187475,64,64616,238,57019,39,56291,157,54121
92,306976,157,199695,81,169155,145,120300,222,119938
99,1074475,53,462631,12,311230,98,285148,111,241680
145,57667,51,33224,22,30945,236,30478,81,26627
78,115778,53,113963,141,95082,412,74027,76,67818
245,589397,56,202253,157,141715,81,140784,202,109592
11,461761,157,388718,266,64085,121,59455,81,48563
68,47652,112,40568,81,39471,4,38687,412,36264
81,150672,53,93022,235,84143,22,83119,236,75391
39,42411,238,39476,517,32391,84,29411,64,24885
39,124199,64,87837,517,76671,58,52605,164,49191
420,973790,412,394156,122,363033,53,360650,35,254219
81,232826,39,220470,64,177234,236,176843,51,169600
254,416391,16,288023,11,233226,67,187019,75,181930
412,95626,64,89316,67,85580,81,61526,96,52025
39,290974,12,111984,13,83267,145,59082,236,48584
89,69508,105,68092,58,29857,54,27493,412,26772
157,171932,91,108237,61,106566,99,92224,53,72943
238,65428,236,49872,64,47174,121,42079,11,37339
74,136138,143,124637,90,120765,63,87388,80,77035
145,268715,236,130647,81,114239,245,113950,498,75086
84,2264588,36,106108,19,90166,1,50950,51,42566
26,174291,63,50482,5,45968,79,44190,517,39832
142,141510,134,113544,11,78447,45,77956,7,74836
104,301811,24,235230,5,75830,60,53007,121,26350
81,127290,235,105417,51,42644,21,36833,22,35329
107,140359,412,115064,64,99239,67,66538,497,54498
112,101825,101,32285,81,31234,131,31153,235,25012
21,103410,202,89899,81,69050,115,52852,57,52195
64,76795,238,58210,104,48482,517,38320,84,36572
64,225537,157,193372,50,180210,55,90908,142,82949
222,247908,81,230080,15,191512,67,190949,236,173889
81,167825,360,114232,145,106959,517,82475,133,81423
67,311155,238,190880,21,156113,236,149048,81,144234
157,200155,107,155938,81,149588,122,148152,92,105267
412,113562,81,51982,51,46992,60,46532,22,38597
84,181406,164,91390,517,76284,157,68585,875,56539
103,359868,92,205795,61,148605,64,129914,69,88273
427,727280,4,355250,429,161591,51,137913,41,137194
134,54447,266,49072,110,36905,68,36058,412,33172
67,130976,92,92910,81,91839,53,78860,64,76513
99,68456,89,47976,113,46378,24,40141,236,32880
157,261510,81,200868,236,181325,412,124442,67,119872
245,139789,154,103900,114,58568,39,58193,360,57547
17,148153,86,52144,161,37224,154,35948,106,34833
25,74552,43,67373,57,56556,412,49428,111,43407
141,272469,517,151362,142,99265,234,90083,147,70287
266,299064,78,151559,11,101193,43,99451,114,42107
245,83776,76,66122,81,61479,64,54610,145,54046
81,220013,34,101974,67,99706,51,90716,103,55903
107,203653,157,66509,28,65250,238,63144,81,62858
67,196480,222,117743,22,80791,81,79000,412,78695
51,170703,21,168695,17,151632,110,147791,79,139309
64,119435,157,102491,412,72686,81,64444,22,61675
99,614988,67,131347,81,130013,53,111340,89,74262
145,178379,81,95555,64,35298,202,29617,51,26079
35,222846,555,199021,516,185949,245,162266,412,117044
267,642618,117,473653,201,160361,43,146478,89,145112
202,159564,145,124617,523,116439,81,88952,360,56011
134,166460,238,143068,92,117736,54,43114,236,40704
555,414518,238,69674,141,66795,157,48237,81,44093
8,286759,81,73398,157,59712,412,56665,64,47397
54,247410,202,119485,360,110916,24,93185,64,85782
412,102929,81,73194,21,46565,15,42422,53,41385
161,259913,89,92332,101,44579,25,38241,53,29679
412,172326,99,143706,62,50821,40,33616,17,29997
64,52823,20,45051,360,41071,157,26875,84,23760
154,552703,53,108248,117,49816,412,45825,17,44014
875,294611,3,80761,238,60208,145,51012,80,46745
121,240362,81,239804,64,239685,157,151751,202,148753
157,902194,875,158277,141,125616,555,112294,777,76130
104,185499,234,136020,64,124276,76,111749,60,58904
81,55153,145,49876,142,39938,202,26966,67,25724
53,533989,64,437447,92,276733,412,246714,238,212576
38,112650,157,79082,26,54454,75,21743,105,21521
15,772721,236,703779,22,285577,51,264956,81,255008
107,44491,164,41928,31,31447,7,28568,266,27062
106,49986,64,49907,555,34692,78,31586,235,24049
7,51134,80,25053,145,24990,20,22266,114,22121
67,159422,81,134671,145,120519,222,88173,412,47841
64,131016,79,73350,517,72675,236,61676,81,50207
64,379015,145,206437,81,203809,67,158835,236,132774
157,151390,122,109928,266,90449,64,89366,76,89200
236,247467,222,187497,53,160254,412,121967,32,107011
77,180889,36,176227,27,125276,21,81655,86,72124
67,261341,202,164781,122,109457,161,88005,236,84971
497,242712,81,121479,142,110385,555,95255,145,92864
64,157236,104,59319,76,41561,876,22846,79,21615
76,46442,58,36813,64,34934,39,28987,81,22672
238,933368,67,564267,157,519986,412,439331,64,403898
350,117422,777,36135,202,32032,111,30908,53,25524
412,338375,64,271921,53,115296,81,80851,101,69879
7,168032,31,166402,50,115701,55,94073,202,83122
4,105754,86,76495,64,59588,145,55511,13,51253
75,154508,86,66245,43,63483,54,62733,14,60640
89,846808,267,217792,117,199627,21,172167,53,147805
236,335549,104,317800,412,213436,64,153734,22,149710
412,195751,517,157698,53,98967,64,89236,234,64257
22,48637,61,47923,875,25975,145,23811,142,23678
412,184022,98,125765,202,121476,266,120032,53,95919
517,83197,64,71752,35,42697,81,39133,234,38760
876,48121,104,43527,235,39991,64,26555,80,25848
104,90174,164,83860,875,78449,245,77930,64,76821
64,149442,104,72999,145,54829,76,47417,245,46025
67,70937,99,49523,236,43883,64,42214,202,42100
517,42165,64,29457,39,29333,24,29258,104,28099
64,114621,875,60247,268,43470,412,43362,53,34021
112,386916,81,384685,154,207172,61,128922,103,123299
59,546188,64,99798,86,67806,36,62232,57,58409
81,167155,517,136451,145,109796,245,106222,236,105931
99,596716,267,527664,117,323658,25,317395,143,307565
81,177913,157,143520,64,107447,412,100888,67,64008
67,305459,412,292199,81,192954,157,129042,145,115706
29,78913,238,77785,245,53562,105,44056,67,42754
64,329902,104,251756,36,99160,79,86760,35,82701
238,96035,64,91736,157,85710,517,60372,39,54879
104,265059,64,262219,67,178974,81,152373,20,118595
8,120265,81,30510,57,27545,126,27268,12,24891
99,338732,497,216795,412,89167,498,69051,22,61786
91,418212,246,106694,141,97979,777,34847,517,23348
114,295434,84,49590,24,46329,266,30629,164,29474
238,437550,92,252580,64,198742,67,184846,81,104744
203,179081,43,63402,412,46479,60,45036,111,44640
84,199040,96,97521,39,41198,234,38751,238,35475
55,324809,157,56072,246,47350,64,47049,875,46731
157,208730,64,175013,67,140677,107,122531,104,109887
157,129102,86,81922,120,70909,8,69047,81,52702
202,71042,67,68218,21,57989,81,53410,62,49414
104,30041,245,27271,126,24432,238,23455,236,22168
360,93656,81,83800,22,68803,145,55230,67,53466
64,37206,67,31373,142,30528,55,29705,126,25625
35,902327,17,277042,223,265210,80,231376,122,143513
81,335685,53,225084,99,190465,54,168494,133,166438
432,95318,89,68846,161,58881,56,55057,39,52711
99,227316,147,92272,350,77099,17,71140,117,46031
99,268799,56,56297,121,52098,102,43394,36,24227
11,69839,122,57665,517,55597,64,45128,245,45085
64,53648,104,49241,121,22677,32,22531,777,21320
39,50373,266,47350,517,45605,238,42382,64,39473
145,67810,429,45848,81,40912,236,39661,360,33668
245,136967,202,53807,111,53492,81,53456,154,40989
67,168835,412,151902,11,101178,498,93897,81,92876
8,271579,17,68779,53,55801,114,54390,81,54153
39,74079,157,69568,517,57193,64,52382,238,50686
8,454150,39,412243,105,250882,113,113264,412,101371
64,50154,412,36613,104,35782,81,31558,523,26722
81,68209,22,65948,236,45407,51,43267,145,41052
55,74117,64,43058,238,34851,157,33105,7,29910
28,196029,67,102601,517,80098,157,65920,81,63574
81,221505,39,113461,67,83358,245,80470,236,80386
143,466529,222,232241,12,180196,48,167597,81,144263
246,142082,84,43184,141,37011,517,32351,91,28929
497,139450,25,130209,80,99807,117,66507,154,49329
157,208452,412,174367,11,148634,64,117118,55,105803
245,422249,157,86593,11,39648,875,39030,80,34414
4,106174,81,104584,202,94638,145,89757,122,89393
122,374741,99,165222,64,140357,112,112374,79,105986
81,162886,64,154098,412,143322,238,138677,67,124130
99,78388,62,33623,39,28828,22,28630,117,21347
81,93958,64,56091,157,45058,7,44604,16,42994
99,198546,157,140990,81,104994,67,84336,238,73143
43,52596,35,50181,53,36409,99,30414,9,24559
157,221249,39,180486,81,121956,91,98578,517,68419
81,92987,145,90083,67,60318,157,60000,64,49478
126,64015,104,43965,13,41322,112,35314,266,29138
91,512566,35,195430,143,150057,16,125028,164,122966
78,67233,27,49675,412,49439,114,44796,86,41951
429,159503,99,116479,157,111602,412,90671,58,83578
64,99001,56,90096,8,84217,4,66929,517,53642
526,133020,711,81489,50,56916,80,47876,43,47476
360,41331,236,34540,81,25353,523,24701,222,21120
81,124807,202,63026,51,60101,64,56963,53,54023
64,55098,81,38008,115,37732,25,27981,22,26913
875,227694,517,123101,82,108963,53,75706,81,63160
104,57134,81,46312,76,38730,64,34124,145,25304
64,139347,234,86447,84,65828,131,56062,76,39844
51,341384,17,148861,76,109414,22,99166,412,98173
64,215224,412,119260,55,94753,157,86871,21,70625
81,87711,236,72475,523,70532,429,64847,145,45082
64,283885,81,263206,51,143183,98,102551,59,90160
157,217400,64,187761,238,120904,104,104529,67,100679
81,236196,235,138732,222,128555,236,122753,202,108990
141,362253,245,49464,11,44957,777,44948,33,31052
145,69177,67,57898,360,43676,81,40276,236,29988
101,499910,67,261785,236,99252,53,95684,202,91661
35,144783,245,136260,64,99156,555,89221,78,71069
64,476031,238,234220,81,229304,67,150928,157,143933
412,107373,81,81859,64,68755,145,57203,67,53662
81,87013,51,70749,22,50978,412,34318,498,31653
64,92707,517,64296,104,63599,76,58509,79,53149
53,143703,81,106369,222,93588,35,64272,145,60042
53,1301262,51,795930,412,251913,67,139395,99,132475
64,91014,68,78366,35,73068,76,71270,245,33611
25,505422,53,112762,412,104781,51,97848,81,97465
154,124550,131,96978,412,29775,101,22205,29,21735
99,241310,16,141488,25,82360,9,69291,117,63611
4,177293,412,176972,64,151613,236,107619,202,107566
875,176102,360,111506,11,79663,141,65447,777,63998
64,90433,245,78359,104,52391,777,40672,80,37619
89,330770,412,86170,32,59309,12,58844,44,37155
157,76616,238,53049,39,46465,81,29955,64,29776
50,60897,114,40742,38,39443,875,33163,164,29908
266,745433,64,249612,164,140430,126,87945,875,85831
157,95912,238,58829,84,47167,39,46019,81,40476
17,202144,7,155921,238,147242,35,130313,122,102809
58,271098,64,197723,62,88912,39,72093,517,51962
64,130283,104,78551,76,73091,81,70611,412,65264
7,53223,8,50481,103,45040,35,24455,157,23360
157,253155,67,207509,39,122404,64,101467,84,80816
412,216243,64,115571,81,90368,236,90017,51,73543
107,453942,29,43536,104,34242,41,33886,64,30053
517,64157,81,40469,145,31992,360,30065,91,26987
81,402074,67,277906,145,183110,236,142470,51,139751
39,401039,81,152453,42,144828,145,83308,14,81652
150,81179,114,80386,81,44050,13,37927,78,31570
238,164457,84,117585,39,73998,412,72218,81,59606
79,325763,412,306655,53,174717,12,104577,43,97373
30,219902,84,86737,164,68792,64,66111,104,43367
60,106751,157,87941,68,85565,76,68517,28,59222
59,227394,131,167647,44,158686,99,119259,60,102392
4,272809,105,136897,64,85644,17,83111,81,43984
412,519333,53,167092,81,133317,51,132308,89,120734
28,141438,55,68773,8,32456,84,24530,61,23384
16,386844,53,315662,89,165214,37,160380,161,158614
60,72575,67,48491,245,33447,64,31504,5,30381
412,108931,81,81067,53,74304,145,74278,103,71498
7,151027,55,105541,238,90788,84,87589,39,65264
777,48999,83,31799,245,28411,516,27965,154,25874
145,99613,236,92692,81,81904,51,45196,523,41357
25,280938,117,180833,54,133401,50,98738,420,90469
11,162975,64,105036,35,80041,157,79098,54,76066
81,78849,157,72042,412,60716,91,56797,67,47871
157,201067,81,181883,67,104855,107,102610,202,90583
157,91070,92,75184,64,72717,121,67407,81,67279
106,99337,96,57638,875,50519,777,44728,81,42704
266,60121,517,40447,112,33524,245,30592,13,29813
24,209227,81,206287,57,167295,222,145284,54,102527
145,181132,81,160738,64,93099,51,76992,412,62791
54,188654,25,111175,22,80410,53,79074,89,74818
81,106258,101,99829,222,75137,54,72219,360,70546
81,78034,58,67127,62,64895,54,35249,24,35175
412,163421,875,71606,50,63521,555,59064,111,54571
157,109360,517,51979,81,50731,67,50590,64,42954
412,153648,81,105756,103,104830,145,102600,68,77481
61,177880,101,148028,81,85104,51,62709,126,58554
117,116052,21,36430,111,34012,235,32020,89,28522
91,90112,145,76324,99,51183,103,41607,80,23561
555,141594,64,52095,7,40054,35,39757,517,37412
51,42436,81,41825,104,40764,777,27569,101,25508
157,179069,875,144767,141,111981,120,68449,82,51042
203,220962,81,182176,112,128625,51,115130,21,100920
412,789180,53,779727,58,435352,12,246033,51,220627
39,301011,2,198102,24,120426,101,91833,79,67202
117,140334,235,91380,875,85280,412,76584,80,71883
54,242046,81,191876,80,181678,103,178098,89,116584
126,79742,24,47895,23,45595,8,42926,82,30933
35,1111215,54,308718,104,234896,245,171159,64,160876
67,503027,51,276946,81,276312,360,204277,157,203651
67,288949,81,198894,222,173821,4,122244,51,106648
64,212085,157,145975,122,108655,875,95188,360,64771
32,681927,17,514367,89,164620,53,112094,54,34273
92,202406,236,136840,67,89357,412,87184,157,71794
412,320693,56,235118,53,168668,235,59902,143,58819
555,259261,55,146804,99,134183,17,89395,39,65398
81,140074,90,107296,64,99352,14,96471,122,84903
64,231433,81,190011,157,108225,13,103590,55,101246
104,166548,517,81877,266,78667,245,70465,81,39128
81,259893,238,190937,91,168360,64,154622,67,150837
67,2600022,22,305028,28,222457,110,128322,89,117476
81,273022,412,257568,51,153654,222,100307,145,96758
64,545374,81,238720,76,200184,145,169307,240,153767
523,72499,18,66486,22,43779,145,32016,67,27960
89,428876,18,363670,32,160620,81,105795,50,80709
246,117971,80,80376,236,34088,105,33936,134,31083
350,160987,43,155942,145,153479,81,143722,117,139234
4,51847,38,41455,80,34270,61,30715,104,26036
126,554922,81,487346,202,403749,51,232466,67,203636
85,408699,150,79585,96,54167,12,49164,29,48013
121,52955,84,42854,80,41907,54,39170,104,38587
24,115961,67,84527,11,62951,2,44578,121,39507
90,722067,1,165524,56,102624,43,57958,15,46627
81,58873,84,56252,157,53247,202,26302,777,25320
64,102200,517,80329,104,66286,875,60163,3,36628
98,2628029,50,910964,2,327225,412,274114,24,230313
64,154166,5,77221,412,72488,117,65449,59,57315
90,1234591,50,566168,51,311390,101,211401,12,187107
350,871620,80,312238,53,165492,555,114515,54,102461
234,63568,19,55412,54,47472,106,39463,141,34818
875,47071,86,44000,145,36892,54,30321,81,29073
122,320165,360,222368,39,183112,142,177570,22,98731
53,173320,64,75870,202,59453,39,54909,81,42056
91,86242,84,78297,238,67178,517,64717,4,63979
157,117618,58,46321,238,40896,777,34465,92,33769
143,1225255,3,287773,5,178891,32,120168,54,61448
201,397713,99,147835,526,123351,111,102084,412,86889
81,47497,67,42772,60,36000,122,28011,54,21483
145,59976,350,58074,84,50808,360,46925,202,32474
131,136811,245,129835,141,126919,64,79001,238,70328
412,110208,81,89595,157,84302,64,60356,67,55416
69,90013,15,68707,81,60554,96,51786,202,46570
107,299234,114,121230,84,105713,4,74322,238,73016
21,224287,90,103125,112,84646,4,24111,777,22024
37,410829,16,63910,39,43973,111,33648,21,31378
202,37624,555,34005,1,26473,497,21367,29,21348
53,133271,81,128536,101,117826,134,116157,67,96070
55,395249,54,114702,84,83412,254,79129,53,54073
84,358475,22,326076,39,297340,64,183575,81,145447
67,127549,145,77952,360,71714,81,63573,236,38790
55,571318,81,223143,67,215047,26,178681,96,138762
141,90146,555,76746,81,73357,145,53420,876,52620
34,486129,37,355433,412,203213,61,147626,103,116983
55,1169949,64,276005,32,154583,53,139940,81,87456
81,155678,121,115683,17,70048,236,61827,53,60162
412,148416,64,85836,81,81165,21,67504,12,56232
122,47613,114,40768,64,39341,92,27894,360,21114
20,212773,81,41876,145,38234,104,35434,202,33643
21,648404,51,154557,24,34465,145,29876,22,24089
39,317205,164,116371,53,88664,81,81589,42,59384
236,71257,99,69050,51,34928,517,34158,81,30042
254,248956,59,188115,80,146128,84,125034,203,110081
131,189022,63,131326,121,99517,7,97836,81,97648
55,90645,777,30997,141,27153,517,25403,11,21198
51,216846,43,98190,201,71515,117,66395,99,53432
67,116551,55,75810,11,73271,115,69997,141,65822
523,51865,81,47770,222,36067,64,35324,145,32716
157,304386,238,297935,64,148752,101,128237,412,68709
24,99045,157,80959,21,47423,92,43507,150,39200
76,273051,412,121602,104,62894,64,54057,203,45259
81,628296,4,257755,105,195137,202,190318,67,165983
53,64161,412,57988,81,38545,64,36289,51,33349
81,58345,22,37952,523,36320,145,24101,202,22615
157,158754,105,91704,101,67971,81,54923,238,40038
240,279050,91,160562,517,93392,24,92376,8,57078
1,52347,81,41717,12,33363,24,32119,22,31316
40,237773,76,181317,142,97244,117,50010,84,49485
104,190094,64,62324,76,51766,79,29439,59,25802
91,480903,131,82419,157,66943,238,61780,412,48726
350,985302,17,150491,22,142350,16,72438,103,44538
81,85939,110,73367,145,47022,236,45332,360,36885
106,56290,420,44720,54,39295,39,35390,84,29095
777,135617,67,112853,103,77368,51,64560,222,27401
81,140848,360,94997,67,77480,145,74519,222,70271
350,337706,25,197217,16,72492,53,53078,37,45078
523,44700,81,43450,517,43007,202,35417,39,28988
157,151642,234,45745,777,29052,517,28761,64,23988
350,289649,235,166752,99,67540,147,60548,59,54238
41,315498,8,143961,81,142045,157,126284,82,101276
35,44375,141,29408,5,28715,22,26103,202,21937
81,319144,412,315852,64,278348,99,177390,53,170401
516,257307,81,225446,21,194443,53,179977,235,168049
5,125572,102,85077,33,65318,131,44276,245,37480
412,128562,497,119539,201,54282,12,31619,64,30443
64,155999,81,127471,121,90852,236,78067,238,75336
85,220888,238,61937,516,47600,81,32795,54,26442
81,144665,145,106816,238,64348,51,52250,22,48374
145,92440,81,42371,51,42305,222,28624,360,21188
67,54515,145,46491,39,36127,81,33595,64,31612
4,382091,7,294244,53,159666,81,145063,103,131993
157,216977,91,198334,777,192520,141,146965,245,122474
55,181905,84,95732,69,69047,555,51445,67,47131
145,207748,81,152256,236,73016,110,28087,498,25094
412,187476,103,167677,101,97072,81,93443,36,91425
104,69902,245,51732,145,45813,202,44004,101,29928
154,38678,39,28799,64,23820,122,21754,91,21074
81,126992,145,112778,67,59130,360,58352,64,46134
77,1270819,429,551877,22,511083,222,229927,234,198479
81,136614,16,96693,145,94440,412,69611,86,65090
245,527504,234,330648,141,231175,360,103523,11,102918
107,859260,64,595867,157,471783,238,337450,104,238317
245,103966,64,89131,141,76635,79,59256,517,26993
57,259517,64,176893,5,107333,54,103685,81,90227
10,38326,11,32086,86,30855,122,27503,81,21406
55,131349,39,96974,360,57636,145,43770,236,42488
3,227679,517,200523,11,95067,112,68196,777,64619
104,149011,60,47768,64,34236,2,33347,163,33118
39,215865,157,100201,141,71922,555,34368,875,22655
68,86401,112,49147,420,45616,36,44381,54,36206
64,109709,412,109566,236,103907,81,94755,164,76831
157,101243,107,99244,121,65742,150,61491,64,55487
101,148091,20,88182,517,38585,82,32915,80,32158
64,440113,14,203914,7,108030,876,83879,104,81151
104,243520,236,143191,81,133826,157,126296,79,108684
67,309519,11,109344,81,104388,157,89816,145,86900
164,150553,84,61273,39,43719,517,28959,266,27289
523,216019,145,213847,67,174339,236,130337,81,121733
82,165787,24,92990,126,74350,11,32618,266,22315
64,229929,92,207859,39,145112,157,131428,164,101385
80,296369,254,238429,32,74164,31,59674,75,41872
67,343458,81,297569,222,207255,145,112822,236,101111
81,510525,145,277790,67,238720,202,220446,7,186274
57,44673,54,37243,117,31524,110,30923,81,25810
101,124814,145,66396,78,53195,235,36570,51,28957
64,170605,238,118746,157,114264,92,112451,7,100179
245,622044,164,101594,202,79607,360,66941,84,28464
112,50816,92,45320,234,40018,104,24251,875,23591
412,84042,266,73331,53,72356,25,64272,89,43255
64,193645,76,116737,53,85699,7,82207,33,76023
238,587524,157,359178,11,125898,59,112286,122,110562
84,61376,80,59554,64,52892,517,52324,777,32308
99,224108,28,79939,350,64877,25,56532,55,54434
236,63201,81,36961,67,28840,78,22756,150,21013
777,95737,238,91902,107,51152,246,50448,84,41870
91,36298,238,28900,245,27086,64,26769,76,23870
21,129076,81,74506,99,62928,202,55990,12,51948
76,418849,16,133896,25,119631,56,90955,110,54308
64,54732,104,43373,121,42677,777,34358,517,31034
81,125525,145,64306,99,59675,202,42070,67,39067
85,247649,68,209812,245,158021,60,102371,8,96526
81,706027,17,524741,222,357033,56,307238,236,261595
80,97901,84,70949,64,45881,104,36116,517,33214
14,205156,72,165420,420,155212,875,151008,82,120794
516,169828,53,153777,20,96804,54,69643,412,59853
64,92160,412,44246,103,42613,105,42180,7,34773
104,136090,126,104558,64,94463,517,71887,145,59049
