Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
875,392982,240,281442,245,271693,14,239201,13,161435
92,178830,24,168553,126,119510,164,101045,114,79445
55,397277,34,292924,112,96573,121,81492,432,49467
412,416106,74,168156,432,132571,117,87439,111,68316
18,98100,518,92424,222,70200,89,68836,145,36349
145,92905,202,51748,81,50042,523,47498,67,41055
81,152845,238,96514,145,88434,236,76743,222,70714
22,431834,202,273107,51,254345,99,125538,90,118017
104,73075,5,43148,120,41340,54,34737,245,34177
29,145157,81,112215,429,82594,67,55221,145,55006
121,488512,64,359242,56,201834,76,116843,245,110968
34,542132,163,327440,142,251285,245,188184,103,180843
267,82344,117,63289,432,36908,43,34713,40,26812
24,286258,39,245827,114,100618,131,63724,234,52973
81,312890,202,206757,51,172227,145,154677,235,143195
76,92347,64,89509,104,67347,121,56154,131,48499
498,118114,245,51857,142,48417,497,47816,432,44515
498,208489,21,141288,145,134420,81,114063,222,110427
45,156931,104,88192,64,57723,76,57546,267,52401
41,226321,84,93060,64,88651,412,84204,24,75926
22,99401,222,79415,81,39586,51,38138,202,35315
238,394291,84,182867,39,182513,55,163447,157,105472
99,169462,25,142539,267,141995,518,139044,103,119173
350,131882,99,127843,16,63184,40,60975,267,49602
236,87025,145,62685,67,62631,51,43585,222,43090
238,252607,89,242189,157,217119,64,163747,105,136957
99,126838,55,49500,67,39723,51,35207,147,27213
37,172344,40,59703,16,54952,122,46204,117,24119
245,65812,145,41390,234,37920,67,32744,104,26755
28,1864744,147,116087,9,88391,37,71198,267,70126
86,950588,122,99412,54,66386,82,45539,23,44360
104,92601,75,64592,141,64193,517,64079,875,59321
238,239820,67,129455,104,127528,121,105139,145,97382
245,95288,777,63230,157,46388,266,38499,112,30994
4,211340,64,150870,60,75341,104,55408,121,55146
412,53743,76,37529,147,32178,40,29529,53,26590
98,106384,117,65150,25,60771,267,58222,497,57136
29,47471,119,46253,81,37837,51,31894,222,24310
107,243991,84,172851,164,135282,39,114097,24,81399
238,377986,157,141838,29,120098,67,73148,245,53672
64,280683,104,197605,131,168743,145,132108,222,100559
157,1245480,777,638035,11,69510,238,50267,122,33405
145,290893,89,227914,81,218786,67,179470,22,63104
142,282346,103,189004,25,73830,99,72125,117,65241
164,93729,245,70917,157,47847,150,47336,37,29243
516,1110082,86,483603,875,192832,122,156764,31,90901
40,268346,412,77959,89,59674,117,54702,267,40226
67,204328,81,155282,145,149154,236,126582,157,106400
122,344314,875,175933,266,147086,82,118311,120,116605
555,269221,350,153524,15,123707,53,118968,32,105336
4,309057,56,83337,91,80963,38,49627,412,29347
89,286913,526,123768,412,78663,44,62931,875,53206
122,205890,19,134901,875,90500,5,58372,164,56553
81,40924,145,38149,5,31547,202,30931,104,29668
119,122703,21,74146,122,57130,69,51527,236,50127
61,175080,4,114839,245,76151,236,75978,517,45922
122,155236,875,147296,164,145218,98,102303,516,83383
163,47656,81,38820,63,30342,101,25577,134,23342
107,952914,28,80756,427,52768,121,37086,41,28922
157,289813,122,188988,875,177878,266,151439,106,131850
104,129838,92,90232,64,83039,122,72455,41,64919
16,242749,267,205169,40,153626,67,147618,143,140956
517,105415,7,71469,84,60937,39,47044,245,44472
145,367405,15,189111,51,186683,222,168522,202,161623
145,218665,245,140697,18,125387,21,115538,67,58599
497,41760,157,37919,99,31453,84,27335,8,25510
412,280036,63,69367,25,67133,267,51444,59,35438
222,406995,51,235037,145,96722,15,79609,22,76005
107,669103,141,219327,62,139363,427,104949,56,85913
412,767188,145,351683,235,232450,67,191942,350,168828
235,196061,25,49776,56,48334,32,28621,11,21482
35,899591,76,181183,141,161972,28,153208,203,137342
117,339300,267,250775,235,238193,50,213126,99,161312
67,156890,103,89971,99,80569,267,70047,29,51297
245,110925,429,37382,24,27690,11,26629,30,24934
98,306299,64,105588,164,79467,875,52536,141,50028
238,141655,517,68993,157,32269,84,29444,245,29162
141,82835,104,57152,50,55277,245,50635,3,43404
157,100160,222,67525,777,45194,64,42604,18,42538
523,173349,81,64468,498,58368,51,41895,202,39777
121,117172,122,116973,24,71571,104,70741,236,40248
78,215294,20,171245,9,139643,11,96555,102,95469
517,136476,64,130177,235,73681,14,68955,875,62147
498,109256,119,87414,221,47530,67,44357,429,40189
164,305947,24,281833,8,204581,157,121033,84,75730
40,274593,142,74695,147,68663,117,56848,99,44000
555,51432,79,43140,235,42880,350,37955,32,32841
104,212035,64,154391,121,137307,112,57225,107,48427
112,473490,56,308004,163,289572,45,155837,134,123399
92,304324,157,224671,114,167146,246,158423,41,152342
112,51408,45,42431,4,35771,134,33160,72,32792
412,185651,12,131998,111,122363,236,118046,89,109584
80,173007,516,163545,238,159517,131,140554,39,114536
266,320957,122,202169,875,113908,56,78584,104,57266
81,72881,145,59902,67,51851,238,38580,236,37283
68,270784,238,170723,8,154917,157,135177,131,125884
39,47838,41,27935,164,23205,126,21829,114,21715
202,79027,101,53229,81,52793,142,47586,112,46148
235,239149,16,229240,142,213348,99,194448,40,110744
67,330323,202,270897,238,172892,157,170118,145,166391
238,585744,157,428829,55,349859,58,140402,64,124294
90,108733,4,104070,26,91132,45,90856,115,81255
7,64344,517,56297,268,51116,103,39158,84,35416
64,164606,39,145692,38,138302,58,134289,238,130653
55,435802,887,35443,39,29542,131,25731,164,25261
238,82291,157,58439,31,54663,67,52038,516,47670
92,863970,91,425586,238,84207,777,59245,246,58976
89,67941,412,58343,497,57048,555,48895,117,41164
145,199291,81,109982,517,107341,64,52266,236,30268
67,312652,51,278817,222,153064,22,146137,236,134474
412,135714,25,108691,53,96649,45,95971,23,85631
50,130973,68,118262,15,110656,51,108439,14,92215
92,250483,164,243156,8,108451,202,81388,234,80753
60,251480,81,128835,67,123320,222,92451,18,75261
24,167789,157,80669,412,62948,114,52140,164,45668
81,59608,202,38715,145,34357,236,33292,235,32708
875,1279883,122,945653,86,246501,50,246075,98,203191
101,141964,432,67729,53,49764,412,38399,105,34067
202,161677,67,154082,119,129009,107,80020,76,68197
38,135044,102,77442,121,62415,44,61977,876,60923
517,171889,157,166413,238,164637,777,83715,39,75060
81,106559,202,79257,145,64376,51,48076,236,37754
104,116434,64,91123,245,54842,203,41394,234,34552
99,407839,7,121357,107,41597,141,40198,234,33306
91,912645,875,163781,84,118708,86,99157,80,96853
29,183824,119,177296,166,164630,145,100088,67,89888
6,439064,516,416447,240,304412,82,197138,150,156388
64,141981,236,74249,39,70332,84,57945,145,57530
555,221910,235,65330,84,37208,517,34657,145,29498
350,62246,117,57133,99,35340,267,32864,16,26547
145,83928,222,80260,81,61938,21,33424,412,26102
80,300460,58,228707,875,134956,24,132446,82,127009
154,461598,14,66105,75,41693,120,38370,38,32786
245,818285,28,154608,517,39850,36,37223,131,28888
117,90286,99,72971,43,70172,16,67771,518,48511
55,119691,16,61991,134,30919,246,24134,19,22834
157,223446,81,141484,39,131849,64,129903,92,112779
92,576847,39,143325,875,69379,64,64584,12,60673
20,174514,37,156685,350,92308,427,82476,117,63671
10,212576,38,127992,14,100598,157,84390,23,72446
350,245560,267,232772,99,208004,117,176054,16,160311
161,278583,143,42738,117,37871,103,37641,131,30588
81,91158,202,86215,517,70443,236,34935,245,26697
245,73916,246,37712,9,36445,142,34382,91,29808
202,166500,63,125490,110,68034,90,56938,31,55710
64,103332,30,82880,104,72490,59,68509,121,63832
157,163525,777,121798,119,99903,238,50526,141,29869
432,109824,26,49928,111,31949,412,25257,39,24177
360,47492,51,46271,67,41505,145,32112,222,25234
202,226949,81,135155,51,114790,523,76066,22,72409
246,148189,145,109123,142,38499,81,25789,498,25074
64,190643,104,79080,421,76010,67,75410,236,73569
157,288945,164,57801,238,54137,67,44639,81,43690
18,152913,236,148484,498,105023,131,100025,145,99043
60,396923,121,375319,51,242785,76,224485,104,214333
350,62804,555,49438,43,45832,235,35378,234,33526
145,187725,350,153170,117,144962,267,121979,40,108491
1,285101,8,93589,112,62761,98,54928,91,52408
81,87917,360,82428,145,75858,21,57849,62,36802
164,195878,84,191295,58,117209,875,111256,24,88649
420,155549,104,139898,164,128740,81,97600,245,79719
18,49760,81,35416,119,35259,51,32643,30,32298
23,229256,157,214233,98,127498,141,105094,122,65693
164,76327,58,58377,875,55018,266,31528,114,25514
427,73187,62,51495,555,33221,2,26073,9,23938
64,228645,104,94095,120,59898,76,55962,79,54455
29,90348,145,71356,84,51414,236,44951,523,41654
523,176511,157,149779,236,129581,517,93200,64,93175
114,118049,238,114041,164,45957,246,32803,236,28296
106,99202,234,93155,203,68543,99,57115,77,55823
8,103976,555,93663,64,71125,104,70750,517,49386
18,212285,1,31981,29,30652,234,26690,121,24017
122,418995,29,119830,45,114756,17,75717,350,62111
114,81066,8,76398,58,56896,62,47784,266,36046
143,1333324,56,79136,78,75333,147,68785,120,62904
202,144508,523,60589,145,37511,236,35100,51,32224
81,123314,236,99386,21,83547,145,82845,222,57851
157,443311,777,396633,238,294794,202,229902,266,207116
350,1056694,36,302084,37,163251,117,158380,89,132081
122,251666,64,153922,24,120785,58,97725,104,78874
117,139186,32,104733,412,63779,11,62942,131,59320
145,103993,81,54743,42,46212,29,39349,157,38444
104,212992,141,172442,121,156224,102,83677,2,76042
84,85144,13,39268,126,37985,92,37851,69,27771
266,89358,122,85878,38,74755,82,59639,54,53657
267,64046,40,62207,350,45730,27,41196,117,39161
24,133150,64,69609,107,53864,11,49590,104,31764
202,276703,157,148393,81,105878,101,68630,238,58900
39,77960,6,58483,48,51178,23,23091,56,21048
12,360099,40,251665,99,136237,53,133953,16,132862
157,163589,238,41422,4,40402,246,30968,777,26757
84,161840,238,143260,38,124239,91,67770,81,53791
103,905139,101,615471,56,366615,9,169872,7,153789
238,170597,157,99963,8,99394,117,57577,64,51737
246,338827,84,68368,245,61607,235,61397,64,46252
104,165007,121,163275,245,141892,141,70488,64,69004
107,1005369,157,428227,24,124574,57,83723,141,59593
67,105556,51,73285,157,49806,236,43217,15,38881
64,78619,120,52009,121,41784,104,37314,91,25468
2,356002,518,97319,142,77641,64,72341,120,71648
64,194141,59,176686,81,164152,254,60697,4,58378
432,241089,40,87228,99,83773,16,79620,143,74279
8,332385,104,257967,164,201083,38,105490,55,83764
64,118513,2,91865,81,75798,236,69190,154,67808
157,88607,412,34083,497,32828,43,26020,39,23173
412,81855,235,57220,51,47725,111,42809,45,41607
236,287226,18,214277,64,175030,131,107235,51,103044
92,193418,523,67608,166,49906,777,48569,887,39997
122,188281,202,118765,107,104554,119,91134,141,80759
16,876711,32,174897,120,95379,36,45966,102,24386
104,140189,39,69030,157,68577,2,52530,76,48102
157,331064,223,148658,107,135431,64,133060,203,126127
20,186997,55,110312,234,48859,202,36397,166,34984
157,150629,246,126676,141,108025,62,92714,84,76346
92,513066,121,241628,157,229612,122,162107,67,134531
43,53996,235,53000,40,48838,143,47943,246,41928
120,223204,23,89822,164,82760,143,81072,86,63120
63,244519,267,108820,117,102505,202,88795,134,74521
74,94626,86,90414,45,50574,6,47883,82,33813
432,277958,497,126428,43,99161,412,81524,236,67494
236,306558,67,264458,222,160724,22,123761,18,117014
498,152264,145,125276,67,107043,523,94767,29,54517
238,333419,39,75823,157,61685,84,59849,121,44997
266,552369,82,227600,14,88952,6,86047,122,78334
145,160993,523,146158,202,107483,81,99751,222,85354
20,80687,64,47587,81,30477,112,30249,101,27136
29,62378,235,25482,67,25063,40,24414,21,21115
157,86422,141,67775,64,60509,145,53440,238,43626
107,177117,64,122543,120,100856,28,77649,69,56202
31,129338,420,101063,45,51290,79,41886,48,29679
203,264338,141,100995,236,72630,245,69096,27,66499
523,53371,429,43666,81,40984,360,31371,145,23339
157,88422,517,58513,67,46836,145,34859,38,31208
55,306778,119,90378,29,83669,238,73495,157,66008
875,606788,122,546135,39,236603,266,229929,119,154737
222,195964,145,95469,15,88546,81,64279,7,59412
26,974844,412,173343,41,148653,64,130964,238,129391
84,180739,238,177290,61,135075,39,77164,81,57640
238,89678,84,81353,157,67239,164,61642,777,58106
33,438122,113,203823,53,68720,37,52358,9,27211
81,262942,145,185529,202,141257,222,87011,50,65471
98,157438,887,70149,145,65748,80,59253,29,43034
141,929064,81,197172,11,165853,245,161270,10,152481
35,318030,104,280878,245,276869,427,230857,120,210770
105,152783,67,101839,157,81640,412,76384,48,60978
2,167433,64,80734,245,76500,102,65828,104,42136
238,383752,39,109748,777,86460,157,71447,517,47314
67,2717053,17,142656,145,119934,99,88390,53,38169
39,135548,777,78156,84,72418,517,71857,104,51262
96,232262,68,201551,25,178330,99,141460,86,138905
51,83089,141,78217,77,69732,121,65106,120,51554
245,61224,107,47608,203,32931,163,28430,104,26891
81,187862,202,159427,236,154687,55,114815,90,114325
245,128871,105,43941,55,39836,60,23936,104,22941
107,186135,203,158688,421,137055,163,72745,104,67500
412,112170,89,82113,111,64425,12,52366,3,41605
222,112508,2,57497,64,53756,221,53607,202,47103
64,468610,76,338686,121,318129,203,146445,28,124571
103,809584,55,326908,101,306206,7,289952,64,267571
141,80855,240,58865,517,31192,875,30025,164,24255
64,224633,238,132684,157,101243,39,77341,55,65940
45,88512,157,47312,104,43767,202,41568,64,39512
157,177464,39,172657,126,134224,84,109310,266,107597
104,67623,64,64977,121,44945,81,42682,22,39514
37,473460,99,426032,147,306836,16,266563,267,246296
145,135468,104,73207,202,65928,64,63888,110,58203
203,326831,234,59439,421,39888,9,35441,76,21171
89,1142972,37,1031126,59,457960,86,367198,5,199623
104,58060,245,38020,517,37379,555,29252,115,21816
84,47424,777,32268,134,30316,517,28107,7,26509
360,121265,29,111065,202,83542,523,64696,145,64498
107,250822,92,94185,41,65854,39,33175,64,32396
421,978115,28,433673,114,150261,141,89574,222,84100
43,202257,235,112468,37,83812,147,76809,40,66308
412,129306,40,58246,711,52833,89,49373,117,35580
235,219338,40,214098,117,207259,145,177470,55,135912
3,189203,497,126804,517,111135,13,82409,84,81162
238,379257,157,295824,11,138983,92,122680,64,120546
20,271865,120,265723,104,133426,77,100647,121,63590
350,770207,117,90518,37,81656,147,47529,267,33605
103,239874,4,103184,61,88989,238,57296,50,45044
81,337718,145,195461,236,111996,18,106221,360,86327
236,110846,81,108115,145,89817,104,54702,21,54684
143,674321,142,517293,22,399623,99,280528,127,191219
41,174242,14,130110,266,87750,516,65494,58,33949
38,199804,119,137996,245,128071,112,110143,27,103717
80,465004,50,291723,875,287148,412,213420,111,167008
555,543566,497,86395,91,68567,64,67652,517,58818
164,1002195,62,200502,24,107188,39,93618,119,81603
202,335900,81,119074,110,115694,145,107409,67,98432
39,86726,92,86706,35,73011,245,49678,246,45000
16,570551,267,190076,117,71834,40,65774,147,50637
98,58192,10,34047,64,33101,777,27593,104,25195
91,490752,84,153253,517,123409,142,116217,56,102062
6,404684,83,397144,3,178678,74,134869,86,125964
107,144963,64,103396,121,97217,92,72872,104,61391
38,106572,29,53753,112,46690,45,45318,555,43735
121,122186,64,80254,104,69544,60,54622,2,21409
92,425295,106,102579,122,46963,20,37553,10,35293
122,251128,157,213504,86,146912,266,113075,3,98085
21,342538,81,177392,145,119664,67,36132,236,27161
516,1056876,10,141394,83,120271,39,99580,240,94697
145,111209,8,77327,104,70423,64,53068,5,51428
122,436377,53,167907,24,95515,86,56525,58,52298
236,108981,64,102262,104,91588,121,59449,60,57310
64,236669,112,113824,126,112350,81,105545,157,102522
350,605788,267,399298,99,285056,117,282401,16,72556
145,338392,117,336833,235,190198,350,139504,16,100742
98,123410,82,95802,8,92422,56,83814,62,48088
92,99885,114,80956,24,48493,157,42579,39,40068
245,278401,114,143794,141,128722,145,118047,104,116311
105,337961,104,164153,60,96518,64,96173,421,89812
4,34271,201,29811,39,28777,62,25229,114,24214
163,303542,39,299502,60,154702,876,121350,147,104108
64,318882,412,257029,92,211369,119,195321,67,194185
55,370659,92,60381,7,50843,234,32185,236,22175
240,1290149,83,903449,202,200224,121,179255,10,163818
103,660523,24,130020,61,43850,105,37240,222,24391
141,223274,238,142025,157,136077,412,127569,236,123039
145,566114,81,402345,236,313476,360,293378,22,207274
107,213954,48,74627,120,58551,104,51676,64,48720
157,99671,104,91759,90,78081,245,74325,51,73015
412,75748,45,63628,223,38930,157,26079,86,22592
99,103739,518,102149,16,89711,117,87608,350,83568
154,596306,18,175878,20,100225,28,69743,2,66029
64,187930,145,120133,245,91132,67,88105,236,85704
26,1059292,112,928325,4,498593,90,491970,69,251193
266,577157,245,441265,104,145010,202,63114,203,43105
412,130106,105,92048,131,80435,238,76632,103,56880
39,120298,92,110908,107,81819,4,71124,81,60976
245,1346939,105,63537,104,52243,3,45845,517,37021
238,200348,266,134768,523,75403,245,63200,56,59186
412,380142,497,187119,25,97774,236,97234,432,93572
119,463129,82,126088,157,124431,81,88847,145,83760
104,50111,64,37979,120,35332,91,31155,266,29761
555,595249,246,56713,67,28786,245,25345,7,25156
266,115369,240,104487,122,93247,875,56795,14,55280
432,303306,201,119545,12,119384,412,118227,53,80441
39,174013,92,155206,157,102864,202,82615,67,70700
157,258691,134,158222,86,126692,222,57585,67,54625
56,65056,28,59518,120,49840,11,35979,33,33454
202,539204,51,263443,236,242858,67,189310,119,180992
221,70067,81,43642,145,33475,18,29178,51,26441
141,655438,92,126834,102,65338,29,64312,121,29433
145,383539,81,152598,360,133253,498,106513,104,104811
235,216607,147,215878,245,53878,223,47846,555,44552
84,426627,39,377383,13,229103,157,195911,23,126187
245,270738,38,183930,11,173685,96,81919,105,74641
99,110505,25,91894,147,45598,117,33031,267,32552
141,689536,555,91642,104,87877,121,64731,234,58561
412,109521,51,43391,84,29514,16,25866,22,24655
14,1011279,223,121377,79,118369,99,108255,427,84754
104,280914,203,257724,245,171601,516,151139,777,120939
89,353162,497,158936,154,148752,111,114803,117,104827
53,300439,111,270153,147,113786,526,100985,54,89028
92,113927,39,101098,107,85633,266,80033,12,58201
62,332883,157,119643,24,58852,106,43358,266,42799
555,153784,235,95850,875,61449,154,51452,412,46643
104,201365,64,117961,2,70067,421,67965,876,45539
517,124949,8,121903,13,82369,236,73816,150,71401
122,1080360,104,180056,114,158736,245,145778,82,120131
99,127657,267,50157,25,38354,67,23276,40,22526
53,153866,43,78614,25,35659,64,29525,107,22681
92,593396,164,420213,39,108502,51,56577,84,46351
81,58879,67,57848,222,48585,202,34462,236,29013
51,49770,157,40060,777,32075,64,30968,11,26332
14,172109,142,165610,150,104981,35,72536,51,45447
99,340030,350,176926,147,148024,40,76646,202,74250
81,278499,51,220256,67,199282,145,186756,498,133184
64,329718,14,148886,876,122104,223,114362,76,98124
238,291151,246,248461,26,89094,64,81519,427,55918
235,205566,412,178228,43,165193,555,130671,117,116128
117,174662,40,167882,267,103198,350,70723,16,62515
28,289107,51,46741,38,39078,121,31821,40,29961
222,40464,81,37761,145,30600,236,30423,104,28187
76,182925,64,178016,104,162226,79,70045,67,61973
203,110010,245,85618,121,50194,81,43588,18,42758
92,472466,17,95368,875,72806,887,64260,777,59598
121,178939,24,131835,11,117770,5,117532,8,111296
59,339978,24,87872,111,62190,48,60883,516,52960
555,374740,412,117486,12,74889,111,37978,526,31929
10,62305,203,47380,28,41292,412,26522,121,26420
157,155476,39,145035,777,88734,142,60858,517,46096
122,92501,875,65739,120,58883,62,57494,68,56960
91,296405,64,262079,157,134070,246,117462,76,112354
141,63731,104,33958,1,32136,238,26320,24,24704
20,1349036,23,140973,120,91041,54,68151,141,58830
10,74806,555,58470,39,52677,518,51050,163,43135
45,187032,25,126218,43,102884,42,98410,38,83854
141,386159,8,341980,112,192309,10,136093,14,130456
555,123526,64,121467,41,96560,80,75890,78,70897
245,113159,64,95452,20,83051,555,76898,104,71403
67,457390,157,209205,64,168775,222,156882,141,148924
114,479162,24,202979,126,153149,236,86344,67,65821
23,390440,119,167329,24,85124,96,51992,112,49757
350,570786,526,453730,267,325037,518,238377,25,222449
39,956886,90,109817,98,74811,245,63522,54,61704
26,557132,50,214182,115,124888,101,85905,147,48530
8,378657,13,203707,38,189410,145,75604,104,64769
81,271997,51,271561,67,228343,236,133356,222,104754
104,60509,2,55971,421,51205,64,48391,120,37426
90,40962,202,35571,142,34167,145,27151,18,25430
107,235567,8,85416,24,67124,164,33495,75,31089
145,231563,39,209736,84,80269,777,74418,516,51911
67,302439,81,247021,51,227629,145,160709,236,153658
39,50410,142,43032,84,40499,103,30613,112,26994
498,817371,51,784535,21,537608,99,326956,350,172438
67,344684,145,214721,81,131880,360,125121,21,112017
107,88945,39,41387,55,39826,555,33154,157,28306
110,67240,360,59774,145,49066,498,48268,22,39756
121,281202,30,47260,134,43832,56,39461,120,34263
64,64039,5,54911,104,54202,236,52491,2,45584
112,318580,134,163240,61,158002,777,105049,42,85027
427,398957,22,95402,57,74104,102,70317,245,68829
105,116009,29,28374,53,23126,22,22810,67,21248
420,835967,39,243508,120,139651,421,80883,245,71355
24,435913,122,171186,41,96558,13,68821,119,38935
92,427851,121,231646,64,216204,35,197000,240,193800
157,161220,81,117703,84,113364,64,80552,202,77812
119,351727,51,139103,222,97042,235,90143,67,57846
106,366448,119,149948,55,85016,5,77840,114,73548
5,72397,64,72242,79,69332,104,61802,2,50219
122,231239,105,156821,238,138651,63,134441,64,87710
555,801159,122,258600,223,247721,875,136916,77,113947
421,161586,245,160210,76,140543,107,99571,517,58557
104,102536,2,71112,120,53502,30,29850,76,24742
81,98070,236,33515,145,28220,51,26723,18,25546
21,65971,350,37491,104,37013,236,36751,42,28879
888,55569,412,54900,43,42490,432,40094,16,26183
145,190777,360,140670,238,139433,517,130877,81,99340
41,354847,875,95567,240,75813,266,71584,107,31155
141,86575,119,47042,157,25924,107,23837,245,22765
107,116279,84,112306,517,94434,777,84860,121,72469
86,221074,56,58945,238,43900,75,38268,98,35750
104,357155,164,143233,517,126932,245,111251,39,108933
69,305909,112,195445,64,160261,103,159380,45,151403
19,436608,497,420358,5,353101,86,346948,120,253349
121,87515,64,60047,81,56613,5,55519,202,54563
3,678411,82,140955,54,72911,86,65019,21,62856
126,45954,517,42067,164,34920,266,34055,236,31569
104,81375,122,58939,64,53511,2,44220,203,39843
60,276497,141,236473,81,189391,145,89571,67,86140
145,155513,121,151013,81,143497,235,115467,69,99162
134,69224,99,55321,61,39950,555,32293,777,25713
20,450622,234,69582,120,59130,141,41411,104,37151
145,133855,235,98662,147,88954,360,82488,526,62219
29,1108769,236,549638,18,280705,81,166770,15,163384
412,103599,53,34581,89,32591,111,27093,26,26698
236,114032,81,90487,126,72834,114,64692,517,51822
98,229531,516,85605,64,69146,16,62422,48,42094
67,115150,29,44374,17,35424,23,22648,360,21377
268,228692,112,162084,69,76861,8,53574,134,23207
69,152787,39,136690,84,90810,157,88607,112,88585
107,132377,104,95440,19,75171,2,47197,41,37479
11,179531,55,157215,28,145645,107,136940,104,136347
145,181124,67,76494,81,67214,517,50319,360,45112
41,265942,92,87132,68,61477,429,43963,13,38207
35,1648810,9,754342,22,304687,101,191918,21,135413
81,118518,145,117481,202,47316,51,37704,236,34966
38,153459,8,149762,41,139906,517,74885,112,72980
141,50631,38,48274,429,45547,119,45004,145,44484
555,418221,497,310292,104,230368,234,204102,412,180896
114,253576,64,141083,104,114537,81,107221,164,96048
57,281599,122,76510,58,70057,86,69940,107,43412
99,240387,350,111234,40,106899,103,94047,51,88149
67,337800,122,227798,91,225176,350,205471,157,197775
268,174084,112,95971,8,95876,90,47530,134,46797
777,169899,39,165089,84,133336,246,117596,517,108949
39,72283,777,57520,236,54498,145,53363,114,40995
145,110156,18,87924,350,67360,360,59770,67,36356
39,274433,84,119472,38,85065,103,75484,245,61170
222,242290,81,175878,51,143986,350,128375,145,102475
238,143321,55,55703,157,55093,84,50349,39,46556
104,166916,11,160491,60,66370,245,58636,56,50611
142,101946,34,52446,161,45511,117,42508,45,36424
99,632944,21,150768,81,133368,63,109482,235,106809
238,79052,14,67714,104,50072,517,37898,24,31981
81,226086,235,196938,67,116059,112,107239,29,102876
37,137601,147,134221,40,129940,350,74379,16,58050
79,127687,141,123151,234,75160,64,45573,35,41347
84,219883,777,153730,157,146032,238,140176,145,92458
350,315550,117,183839,99,107146,21,72174,111,69207
240,889057,27,433364,876,320110,17,232555,122,130912
7,239879,39,64665,3,37947,42,33665,119,28127
157,171883,555,134102,166,93698,8,84125,777,56099
266,186210,246,59243,13,32057,517,30553,38,24225
89,120343,412,92738,63,65211,53,49400,12,37020
202,479628,235,113210,31,107355,67,61574,221,60314
38,142598,8,45394,517,41662,105,23137,246,22294
412,173508,157,131502,63,84343,875,80253,516,72625
157,205316,62,128664,51,83417,121,79003,64,78678
121,221968,236,126783,15,67838,18,66891,81,61709
498,120432,267,116745,203,97765,103,90360,43,90049
127,330307,61,298709,142,272405,7,152127,3,134500
24,37877,62,37709,114,28073,266,27117,107,21632
92,282450,164,226473,10,139740,39,123090,150,99373
55,235936,777,77978,246,48242,104,33856,517,23219
39,506697,62,435830,887,108097,85,34115,131,27389
67,394390,51,220860,145,72710,222,63369,22,45813
238,494015,157,96403,141,73663,107,71952,105,56209
19,183637,11,94586,48,87733,9,70502,104,67830
238,964324,157,189681,202,115623,777,69925,38,53333
81,214531,51,197124,202,158617,412,151652,22,139657
85,343296,8,93417,246,53179,164,47040,121,40715
103,644288,245,313790,518,205173,517,103310,75,44177
10,267982,112,246714,164,199536,131,190307,38,176553
69,415272,67,72876,25,58371,68,40056,29,36719
420,541641,82,174064,122,69193,106,69073,236,65315
38,308714,157,154112,59,125608,39,65057,777,63745
23,58535,8,58040,24,48770,246,39200,62,39184
412,76019,267,58713,12,56292,497,49057,89,35228
104,250184,2,123988,141,115297,120,108934,203,91240
222,251484,202,166777,22,158295,67,109200,21,92574
120,284659,48,109473,11,80211,59,72247,1,60197
142,73148,246,43176,517,41261,134,32819,13,30977
80,100521,236,85179,126,77088,4,75789,517,38581
39,178250,61,152794,517,134932,157,127653,28,96511
875,57017,421,53492,236,49653,98,35034,122,23232
126,736601,164,230071,14,177218,133,172879,64,148275
64,192074,245,181434,164,153651,157,144195,105,128483
51,479869,145,98313,222,27798,202,25548,236,21756
35,177426,107,69048,246,47610,76,41616,245,37227
55,103599,39,64483,777,28849,61,26893,164,21228
99,539471,16,269965,350,253777,267,176576,117,155787
39,274505,777,220103,55,169876,84,62896,360,58890
203,143568,39,87572,157,50136,245,41799,114,39709
53,164368,21,157778,37,151002,90,137542,40,99623
86,199962,875,84613,517,73516,41,63121,82,57082
39,1009968,164,292431,10,186890,92,175644,84,149262
114,256381,164,149492,266,92142,92,49570,39,48023
67,100223,222,62336,81,50996,11,29763,131,26119
104,220412,245,97191,131,61316,154,55501,141,46476
432,295737,412,140919,43,112871,117,97328,51,52200
523,192814,875,149828,360,132461,145,126040,236,98828
38,219097,13,127667,110,51156,145,45023,81,39762
145,169273,81,134363,235,86671,498,63598,523,62829
55,556020,8,300144,157,258705,39,132172,145,114387
50,965904,43,224742,89,180532,80,171924,40,154676
107,109437,245,69975,84,58781,30,58603,157,54081
412,88048,432,39175,526,30135,12,28878,202,23732
121,130625,9,96751,102,77898,876,58856,120,54418
126,72973,236,46434,145,37778,421,37305,4,30343
235,120758,350,107215,267,76057,40,70102,117,61139
69,372338,134,362191,7,233266,13,132933,145,114172
101,161220,67,69555,555,32959,64,23968,11,21840
141,869454,163,207140,131,168808,28,162200,238,145206
555,460683,92,169897,63,98831,412,82087,117,80959
114,287030,350,158557,875,73729,117,61509,37,56068
14,295661,875,154277,64,130248,104,128166,41,120154
105,108150,8,58531,86,47128,91,29334,11,21551
16,110790,81,73557,157,60012,99,44076,51,21861
412,324742,555,40542,99,28658,157,26122,12,24734
143,183437,89,52337,40,49318,267,22255,117,21406
76,197515,163,84793,104,60171,43,44411,126,43399
80,698379,81,55541,48,39367,154,29414,145,28011
81,282213,67,266614,236,173483,202,170691,157,159691
