Champion1,Mastery1,Champion2,Mastery2,Champion3,Mastery3,Champion4,Mastery4,Champion5,Mastery5
13,453384,42,139417,134,129332,142,123971,112,119476
19,58324,777,48119,29,41454,45,28331,83,24281
25,40188,86,34398,127,32998,420,29462,13,27457
41,67927,157,63084,64,41057,92,36512,81,28138
202,150335,50,80771,99,66776,141,52599,555,47657
157,90625,39,72500,142,63263,51,42283,222,38189
157,368607,41,189954,64,139534,84,133568,238,94201
6,552915,99,547235,63,386281,11,171182,21,23066
80,65058,157,38416,875,36455,119,35260,64,33654
81,288044,141,55204,23,46603,104,41762,24,38831
89,88898,25,85576,99,80244,53,76100,16,58440
57,130618,82,60888,122,42384,86,29957,53,26558
55,365745,38,177610,876,85155,18,78377,99,76473
25,543892,26,363448,235,302557,84,142603,40,113858
64,121671,45,119210,19,57928,55,57554,157,45384
523,78321,136,71682,74,64189,81,51845,7,45996
497,93632,37,78493,99,74754,40,42441,16,42357
141,245183,32,148639,28,94627,19,65416,78,54189
555,107331,412,71560,67,44556,202,42715,81,30248
107,48015,55,36852,29,28609,141,25762,497,23897
518,120399,240,108731,82,99031,498,84988,127,78866
157,1023255,56,181701,777,144153,91,131850,555,78901
99,61578,875,44700,555,39318,236,34489,17,30480
106,78874,77,62005,75,38969,54,34394,31,24936
99,218381,101,49223,16,36458,142,35980,28,30678
157,259487,82,132898,141,107855,555,105022,518,98053
145,102566,81,89289,21,68894,202,67750,498,40823
22,421438,21,82809,25,60152,145,54431,51,53867
222,75474,412,47554,145,45489,141,45212,119,45026
51,141676,99,91179,555,39796,145,36041,134,27202
53,199957,16,93179,161,77735,25,70489,54,53633
122,273041,266,112212,22,70683,82,66446,11,65626
6,190189,122,155043,51,143417,81,121978,110,121563
122,152782,875,96311,555,78218,17,64998,126,52815
101,276749,6,276604,518,116573,21,93455,136,76623
89,332683,235,106957,99,102015,63,47734,106,30164
11,138960,18,67423,72,67041,122,51979,157,47028
84,220791,498,197344,99,192355,222,114924,103,101490
83,374555,28,210382,48,100724,517,76757,58,75692
360,291795,875,98551,67,81509,92,58686,876,55531
412,163300,35,89011,43,82087,113,76806,235,57043
145,114866,81,95081,134,88730,235,63390,236,59070
114,252423,39,72389,84,59050,126,56490,236,53392
150,156272,57,101659,63,55960,85,30937,120,30454
23,308440,122,134289,420,109876,17,71709,24,62629
59,463524,56,305075,80,95619,120,78579,99,58181
54,222311,145,141647,103,125390,82,57086,777,35209
99,275272,19,233105,77,69148,37,69056,161,65713
19,73825,53,53173,111,32086,5,24888,23,24559
236,87453,64,77793,104,43778,145,38739,21,38252
141,221468,245,154901,81,149206,114,148357,28,117580
145,292134,81,129365,104,110639,64,97828,22,76434
55,245580,99,130819,84,108975,238,87378,157,85014
517,258509,55,156943,11,106087,555,74932,497,66636
875,75416,17,73619,145,72310,74,45004,32,43475
99,143288,350,92152,37,78731,89,32231,22,29707
103,762483,99,334082,16,123876,876,114573,145,109698
21,252279,142,222675,875,101966,235,80747,266,63645
157,433000,92,431145,55,173861,11,152406,122,77066
55,210519,91,175722,157,122401,39,80331,107,79431
145,82437,235,67025,11,53169,22,30675,141,23372
45,49574,81,40475,497,38286,89,38163,98,36382
412,129317,67,84927,51,75954,145,73081,238,72253
222,78579,202,53391,236,39312,67,30597,81,28877
157,168796,122,160080,24,111785,53,82604,555,74004
245,211303,157,115656,91,102053,875,101356,141,81721
75,109909,114,99631,99,95079,10,53625,54,33004
81,82108,32,72021,17,44752,99,34355,84,34047
143,555331,133,124995,69,35078,222,33203,145,30381
36,383841,350,69226,86,49993,111,40959,101,32861
36,135020,25,106031,2,78518,82,71886,63,71532
120,505575,39,307577,3,220773,134,181083,82,81356
25,144649,222,116399,51,82430,22,75982,134,64921
235,97372,22,89759,81,82268,498,69722,236,66168
39,303594,81,163212,35,139529,45,128740,50,124306
245,166146,41,92599,76,75325,202,71244,50,69717
145,273104,99,172230,55,142286,69,121260,81,93366
58,158448,81,136679,51,120032,245,113952,145,109779
22,163343,236,137199,51,123111,254,108858,67,108385
246,271344,163,216124,112,158414,114,75332,44,50977
498,733970,21,276027,37,137922,67,128690,202,115108
122,30342,64,29898,25,28734,777,28687,6,21153
17,129603,157,100904,91,53770,555,52927,67,49852
50,286482,555,108017,5,63015,14,45502,119,42784
133,456901,10,195982,68,124688,240,101600,34,93060
150,99599,222,72916,157,72148,82,38098,6,35402
25,437795,74,407836,37,188807,157,63571,78,34119
58,612618,131,191037,91,165507,92,164819,142,146174
119,733631,107,705528,2,377583,59,348269,12,275490
20,114946,86,111146,145,106162,19,97087,82,78607
51,417133,202,334134,18,123959,119,119713,222,114312
78,205343,84,185271,77,152305,119,135841,420,125551
145,286788,15,155402,122,61685,50,52324,45,47298
121,75603,60,74699,64,61518,59,44374,36,29194
235,128295,37,115319,350,104138,40,94695,16,72399
202,293386,53,288995,81,113724,89,95660,99,81167
104,43399,81,41218,84,38850,236,35858,69,29351
412,256106,235,64152,145,59339,350,50357,141,50186
157,256772,238,42875,518,41796,53,38911,38,38012
110,158829,81,109773,222,69238,119,64703,236,56479
63,209356,99,87026,84,78704,555,68859,17,64484
55,236304,157,95409,8,95292,245,76821,39,62919
11,183527,24,147018,75,137766,107,123019,102,106445
245,152612,157,77192,875,76116,11,58475,141,52072
14,334643,3,155622,82,108538,266,93245,119,78527
145,301717,81,294266,67,213611,429,205182,22,132270
202,402361,99,291668,222,241772,67,178259,22,142397
45,271652,63,66618,12,57097,240,55490,91,50494
14,160386,6,47195,102,39904,106,31440,92,23453
86,39098,53,33170,13,27214,15,25780,122,25001
39,381076,83,207005,106,131552,31,102976,22,89487
86,169080,122,135568,23,122553,141,113595,104,98321
17,44754,25,40203,412,32960,99,29393,235,27526
86,68941,1,67705,54,46362,45,45270,99,43383
35,141106,104,138359,157,93444,412,87192,238,73095
41,129453,39,54412,24,47737,35,36506,157,34852
150,514478,84,140482,58,53222,37,50282,114,47339
39,471511,7,348540,142,203380,157,82948,887,76034
202,73790,119,58713,236,47575,51,47429,99,46037
555,133279,51,87786,53,62474,55,59853,141,56721
157,109537,122,106371,875,88383,38,61504,50,49806
164,67229,236,65577,202,56900,80,55685,141,51230
27,199253,122,125668,119,75014,236,55538,63,53123
122,124274,164,123851,145,115522,13,109834,75,88135
81,128241,523,54016,25,53826,202,46449,21,42970
81,51246,222,38790,145,35983,51,35103,67,24255
48,86073,22,68700,64,67121,24,54206,245,43314
81,107654,498,82926,876,74320,67,71262,222,63532
86,175078,81,127693,78,115086,58,114526,3,109603
117,100034,40,70543,267,53164,133,42456,350,42114
35,246876,238,114560,90,75264,517,68814,54,56027
131,176029,157,144170,555,92515,55,87388,875,63368
18,78505,202,77058,1,54052,11,46127,85,42876
21,432275,145,402778,103,183113,22,143147,45,126544
62,129511,24,120999,56,97917,497,81166,28,78529
84,561008,777,106354,141,87967,145,75192,81,42667
141,164608,121,136528,157,131241,84,124977,238,96018
17,226815,11,44598,75,25232,80,24431,63,23961
28,92578,202,30486,5,29440,60,26908,64,23522
14,123901,157,109536,92,93114,107,58562,555,49370
57,143142,89,133329,63,88510,98,84364,412,64072
523,282171,497,118686,28,104351,16,100966,10,86082
81,49981,110,39658,104,30081,22,29053,498,27489
63,672622,45,350401,53,296432,103,192234,54,90743
11,55151,145,53370,19,48892,141,48048,84,37859
103,254264,254,210027,20,165478,84,127166,497,64339
20,65927,141,60032,11,52843,29,43405,131,41926
141,403557,875,277557,122,111124,523,104752,64,100714
55,265043,84,146667,17,98755,157,77315,202,72370
98,278016,126,256745,41,86779,157,74436,84,69872
101,85262,131,78549,22,71724,50,68315,51,59213
141,113241,82,60271,75,47668,122,43744,157,37101
238,129768,55,129208,157,112244,875,108867,122,95714
18,101679,104,75721,76,34953,24,25464,517,24654
83,44207,11,39723,86,29895,33,25033,62,22919
122,452300,875,74879,82,47049,2,27205,86,23952
91,72259,84,71320,157,70975,35,42017,104,31671
63,1133095,86,162251,119,152812,84,116427,25,113745
91,70785,777,69722,266,62930,104,52561,3,36320
202,196201,89,193483,53,73201,235,72974,111,60897
157,276060,55,115643,92,73150,234,56219,114,47717
34,351600,40,129318,32,99057,33,92128,45,25555
99,649400,11,425547,875,402589,202,374603,20,271014
39,343803,59,103397,114,57998,245,52685,104,47039
350,210711,28,132078,121,89566,117,87733,29,76585
59,251488,8,171891,67,148714,164,94180,266,93068
103,251530,99,63513,555,59834,22,58015,17,57077
64,45687,876,32577,234,28739,5,26508,875,24529
27,153309,74,63230,24,62063,63,46890,78,21631
84,322475,157,114468,55,70124,131,48943,103,47118
523,107139,202,73255,145,71585,235,60382,22,46474
5,105882,64,90842,104,65817,111,57368,99,48417
91,547183,6,274306,8,121314,16,108378,24,108278
105,155673,29,89140,222,78885,245,47233,145,44397
11,335718,19,106682,32,74367,86,72855,17,55098
222,203352,518,88704,101,88098,50,44378,1,40702
45,100034,245,85031,103,69701,360,49196,268,43224
238,57289,777,37621,34,36135,429,27128,61,21742
432,313065,143,110097,350,86883,53,73357,89,58616
121,208440,67,140111,122,137192,51,116543,777,115585
235,36432,81,33126,21,31347,141,23618,145,22094
141,113874,64,82101,67,57302,555,56192,202,54189
55,592488,10,276363,238,225904,39,178367,266,166510
82,70704,120,63254,14,47193,64,35926,11,21224
28,628676,141,299940,102,249230,266,227577,429,197342
875,59046,80,53144,107,40005,82,38912,99,38339
875,112457,31,109465,32,88280,150,70720,33,68867
55,372832,39,197670,114,87736,202,70068,45,58838
202,242513,8,188909,517,93877,236,82121,497,78957
164,105233,104,81469,54,41395,82,36750,17,31766
555,140014,89,132779,202,116811,412,116428,99,108888
34,151843,350,134176,43,80065,106,79766,98,75889
19,168693,86,152734,84,69467,62,67207,57,62994
238,331471,29,186530,99,108892,89,79631,11,74119
222,98470,51,91193,86,66218,67,36015,22,35055
92,180492,238,84691,55,72646,157,50251,39,47322
120,181422,18,133167,245,95544,202,58174,24,56111
164,112707,41,74282,235,63698,203,62072,427,49714
45,186016,157,121890,82,92116,86,81908,3,74161
238,170992,145,143921,84,131009,202,107058,99,103806
412,338090,12,123084,497,105984,223,89874,111,82326
35,118279,64,37526,875,35561,120,29319,5,28125
35,95060,120,43428,57,37571,74,33999,89,33938
86,378551,75,64516,157,60017,21,44316,53,40148
202,305790,81,189473,110,165053,523,141652,119,132864
518,162309,107,119704,39,109683,876,100554,777,84622
80,211723,19,110711,75,108661,10,80326,21,78914
25,190785,50,124129,90,110911,111,79576,62,78463
23,36424,99,35927,45,32312,25,25939,80,25500
254,289872,113,129961,28,117730,875,89715,103,87533
498,188622,15,165957,28,125407,51,81137,222,63302
19,97496,119,61719,14,53169,104,46244,21,25523
266,224133,10,129404,3,111421,50,105148,157,76112
238,401346,98,118928,92,118066,45,75607,141,67621
29,460569,96,322464,110,284643,222,189099,67,131527
235,116035,99,95901,412,94513,57,79333,89,52105
141,492860,5,85098,64,78907,111,63137,412,54030
63,140386,106,83296,32,76734,6,46058,21,42648
75,91735,69,70802,107,59429,53,45147,133,42992
23,250795,103,47775,238,46152,122,40854,7,27080
45,602060,141,327058,106,164607,254,126624,99,108284
91,127145,84,122553,157,99728,7,95173,23,91615
202,236371,81,196493,498,140348,21,59130,51,33118
875,118470,82,86232,131,79642,157,70737,111,69152
28,198357,99,167876,147,118610,103,50884,117,47618
245,310881,39,304085,517,178564,246,173466,91,144532
141,276587,157,188639,84,165980,777,71956,11,42864
17,281942,86,30023,777,24980,223,24934,516,22564
141,36252,81,30484,238,27924,145,26668,112,24869
223,84196,89,70346,50,59629,74,59628,202,58502
98,419706,202,190087,141,122418,64,67261,29,61138
21,84271,110,65538,81,63384,147,52369,15,50121
55,122400,141,86524,157,50965,84,47754,245,32199
141,578216,157,479324,39,276554,266,134459,84,114853
67,73976,18,35599,145,25768,51,23868,22,23079
131,53405,99,27664,21,24719,245,23057,517,22339
202,125474,157,124083,145,94944,86,56968,517,55681
114,435357,63,67976,69,53797,55,39543,29,38337
91,298885,84,123476,518,105239,101,96969,131,81586
202,240937,518,169054,61,116109,43,101947,145,99166
19,350957,51,158115,21,129256,20,124191,22,117934
68,165929,20,121540,74,93753,5,55793,29,50358
13,166478,91,124673,157,107464,84,104975,64,65104
84,333420,157,292699,11,124627,24,99311,91,70152
78,283674,12,89944,497,59712,40,49302,83,47418
50,191217,62,189775,53,118117,37,48862,412,34877
82,184394,266,80624,19,79483,141,77677,223,72665
31,118785,75,111822,45,111148,6,110552,58,62228
63,222079,86,164583,82,110727,103,96801,31,63514
80,252296,517,53136,31,43473,104,40998,51,33938
24,408437,11,212177,203,165002,78,83703,202,83576
35,45067,202,26440,106,24245,141,23339,234,22713
114,165188,238,125213,876,77717,42,62461,85,46245
55,497481,84,471127,28,266181,266,191097,103,130915
11,194526,122,62734,154,45869,266,42208,141,34228
82,164203,29,106311,24,67459,145,55013,41,44881
154,328494,105,189328,69,136569,39,88303,80,77879
17,216378,51,204325,22,127112,254,121791,202,94023
14,88472,777,87041,36,59060,41,42885,234,36942
99,548305,518,468530,76,209150,876,157271,115,103611
875,58706,122,37899,11,35074,53,33335,51,32761
122,181346,875,131061,86,96003,555,88275,6,82529
875,246799,141,72923,58,59311,122,53256,31,49541
60,64088,37,57332,36,53894,267,32761,83,24475
4,354358,35,69608,61,52084,432,43352,9,35731
164,290734,51,252464,24,211904,82,194602,58,168899
360,184760,50,84178,222,76303,96,75651,18,60599
16,216434,31,159503,117,96254,432,81452,222,78987
157,116171,238,104976,145,73749,86,71433,75,69251
141,373077,238,87087,53,48854,145,47931,497,47451
22,88230,56,76831,39,70333,11,67150,21,66465
141,502800,19,335398,99,210412,245,172344,120,170772
555,158520,350,129691,35,70720,63,65829,497,56012
56,141075,84,124719,67,76165,99,71184,113,70584
141,85104,98,83605,245,43654,154,42511,60,41060
246,267521,164,123911,78,79422,876,56057,136,49162
143,652715,26,231304,161,152761,267,113939,99,67740
157,286592,555,202016,238,163838,55,145367,202,127144
266,293325,78,215350,517,81189,875,76203,80,73332
266,120533,164,88633,107,70221,141,59655,145,46568
75,660811,64,364022,19,356859,420,162800,53,155430
202,148143,99,133450,51,110290,131,74894,67,59782
555,333286,80,67247,75,55369,122,51512,53,38508
6,120809,555,119180,86,73888,122,58909,31,57643
76,134419,555,129005,33,107098,222,94807,17,83475
75,317785,105,180232,11,53484,24,37309,10,33107
555,656977,202,212610,7,143356,777,136349,84,77343
412,535961,555,256723,202,171912,53,165772,107,120490
11,219625,235,139552,67,120372,133,78625,166,57713
17,37143,11,35039,235,32701,45,31269,75,25907
11,81497,59,66680,120,66350,254,63211,77,59829
164,49934,245,34877,236,33554,59,32677,498,29223
222,116306,28,113815,40,79096,22,78733,18,71864
99,279107,25,229529,142,172015,16,150665,147,122347
523,205798,77,165082,98,150242,107,120966,92,57862
63,134448,518,131977,3,127549,4,100273,497,95195
223,264960,555,166240,83,121511,51,118329,114,104533
10,204140,21,147300,51,100159,84,92702,18,91378
267,168351,99,138110,16,107659,25,78257,37,76317
141,141520,157,122634,223,121604,106,57512,29,49858
50,91639,234,50642,82,30440,412,26112,5,22851
114,152574,74,117536,245,114179,19,110543,164,109140
131,279739,122,140063,82,72685,86,72314,24,66161
19,519370,33,117166,84,64996,115,62802,412,60008
119,243294,157,219209,141,206915,39,71626,412,61589
157,157447,8,126799,238,124925,122,112724,64,94486
77,88951,119,59493,53,53418,350,44025,81,37725
236,278999,412,179669,67,171450,145,112717,555,102515
89,301443,350,189471,19,187085,555,175609,518,160253
235,75002,98,66681,875,65358,350,60031,202,57074
202,75511,141,75448,29,49864,145,46906,67,45991
2,106158,157,88079,101,55805,106,38655,23,36186
21,194178,45,135072,91,111409,51,111236,518,86113
22,128495,81,110131,202,102702,235,66161,15,64641
41,188015,50,60019,266,56894,122,48831,82,28008
240,137400,6,117939,105,103278,92,66085,86,45334
131,194581,157,163183,234,83693,11,70402,555,61291
122,259189,41,103680,77,101835,36,97810,53,81546
238,1084066,157,364726,86,227320,141,222071,777,84829
412,141640,235,102021,497,87075,25,67088,103,61725
202,102275,101,78226,50,76884,150,50537,82,36999
202,67152,81,65141,145,60615,51,57922,236,57799
145,135905,157,124060,266,70935,875,62606,104,59473
141,107817,555,106936,235,104033,10,93933,55,84973
141,119996,246,101985,84,98813,203,85800,28,79593
238,54341,360,51952,876,48432,245,46613,114,37214
412,719158,235,253263,201,153909,37,129164,223,84111
350,348020,99,125946,111,106075,555,64366,103,55982
38,508685,101,440150,90,176089,81,171238,85,48776
412,203628,31,146964,143,116094,99,115084,63,104160
555,81753,53,66738,25,59308,412,54662,99,52383
62,103789,64,91263,23,75905,266,73170,24,70796
103,201209,99,128494,84,102482,498,87281,142,78747
84,392676,141,368446,157,240608,11,134329,202,131419
68,321168,115,147269,412,60946,21,57068,22,29452
99,446957,37,393667,412,155089,350,114232,235,80387
235,154689,497,114927,350,70749,25,70435,78,54181
157,275499,266,207104,3,189846,17,96855,84,85303
17,33098,143,28178,35,26204,32,24427,1,22945
8,204645,24,183510,238,168302,122,160662,157,137934
202,177116,84,173363,28,124299,121,123194,497,62472
86,229056,11,210037,202,71020,22,62224,36,61636
91,99979,103,97570,51,78391,875,62274,106,56997
99,226421,202,207221,145,122585,113,116964,103,113565
245,87713,81,87677,105,85385,45,81813,75,81714
55,127005,121,107247,7,67667,51,67047,24,58519
6,749183,3,298234,39,96472,420,75593,516,70760
555,228256,84,56798,117,53222,51,52523,157,50779
21,173952,164,100231,99,88701,39,84666,55,65561
8,196687,19,98823,523,72852,202,52652,141,49007
17,303316,41,91422,80,72514,63,63209,51,33224
5,73959,23,35891,420,28786,777,28268,134,26494
99,290037,51,239673,21,86673,22,68725,518,61893
36,82244,48,59262,80,32301,6,25733,122,21198
238,111311,84,74667,523,45528,121,37463,234,32659
161,56440,45,38397,142,31071,10,23485,3,22450
28,156998,141,41067,13,30106,80,29903,555,22760
92,480266,122,150010,22,126789,119,116456,81,95695
122,373773,101,184553,53,137661,36,109198,516,93138
51,101898,67,63100,21,53947,18,47858,498,45580
17,395692,20,134767,32,106526,150,62002,154,54314
64,129746,80,121474,555,76077,81,70522,517,68519
222,298161,11,186924,157,131875,51,124546,99,96517
131,195508,63,109906,555,97343,20,97170,53,92302
81,72624,202,70231,22,38898,21,37056,222,31572
268,307479,84,196212,7,145263,142,108087,3,97233
18,493955,101,389409,50,92471,20,61944,119,58920
81,185075,202,144096,235,129140,64,93637,51,84725
81,233184,101,161972,143,139170,121,50611,131,42907
111,48146,6,32986,53,29469,99,28397,555,22448
10,79137,25,47295,99,46960,53,35890,267,31925
157,322228,8,227602,238,128583,81,98971,55,97088
50,336098,99,203423,21,152107,63,122409,202,48447
103,124865,8,66689,245,61681,84,48814,112,47316
141,118973,202,108793,110,99860,9,53135,240,45421
122,638836,875,109789,82,91656,58,88705,19,39696
105,264929,91,63438,103,54196,53,44429,112,42744
24,200476,86,85400,54,59524,36,57255,80,32073
161,186071,90,166077,145,132535,498,107882,45,91311
99,833898,267,155230,518,129045,117,128567,103,115056
157,43311,67,29468,10,29016,141,28607,35,25308
555,202925,875,144024,81,114068,235,113073,17,102447
78,210007,54,63101,30,57400,99,53619,518,48006
141,341387,154,84158,234,74430,245,70267,555,62514
145,261822,103,56694,203,49453,22,46950,234,45666
99,1248876,16,241317,145,152779,37,76306,45,70680
122,354822,29,302440,157,128934,82,82431,266,70642
55,431958,268,108788,8,100439,84,89047,246,59563
84,236808,99,220546,25,145784,145,116789,518,105525
523,255826,202,124381,9,84782,104,83878,91,76571
157,155915,238,41222,24,32863,32,32192,86,23864
22,159096,145,117810,25,102758,498,84147,103,64628
1,47638,3,29805,74,29034,497,24741,267,21798
6,200530,223,133665,24,110144,17,91110,240,81350
21,230845,112,168397,54,97437,96,86703,120,78013
81,150113,21,51851,145,50680,67,48741,236,47350
238,93631,82,63450,517,52607,114,38170,134,32732
55,560151,84,222611,157,138867,91,93262,77,77509
99,178780,518,151064,84,73075,145,67870,103,67565
875,64588,119,32183,245,30828,55,28605,141,21269
55,149665,266,71781,157,36837,39,27692,104,22287
35,756829,51,79957,74,65068,111,41856,555,36103
6,234447,420,157042,145,141405,202,141021,21,130647
51,117211,18,103985,222,90209,29,40098,412,39678
555,158954,235,79047,22,63753,84,59830,45,47235
875,75759,62,61013,85,44187,80,42821,235,41624
420,104878,516,64058,141,55295,86,55121,6,54780
238,287298,4,113002,105,102680,81,52423,18,47636
234,297797,523,115307,28,114042,412,94578,141,85085
74,279311,102,255741,115,218527,111,160132,43,121259
516,320137,41,111333,875,77570,58,61633,266,49992
62,161620,82,150932,24,130527,98,104378,777,69598
22,232963,517,111017,202,97235,145,88301,81,80093
22,881256,17,298751,74,147251,222,60040,21,43271
202,214816,145,204900,81,164626,360,128203,51,82723
8,1032599,141,90049,5,50042,21,30340,86,29182
141,127373,107,70371,121,66114,59,41894,35,29919
516,156633,111,91098,420,69092,82,60116,14,53583
86,279502,420,102063,21,81277,36,56806,83,51710
157,120234,238,97463,64,90192,55,84447,777,68889
161,102591,63,94869,37,88984,111,76025,25,61394
37,99298,99,98468,25,94885,236,86261,17,59654
35,96921,14,81963,45,45393,23,42229,98,37022
34,70071,62,47525,51,35685,110,25760,63,22615
18,220728,236,165132,498,159451,202,133783,21,106560
99,679030,103,183647,25,161747,518,154885,145,132485
555,397429,98,297345,101,116444,518,88815,82,85603
78,191933,102,106531,254,69092,106,61423,421,56820
83,110446,36,92329,236,80505,19,66291,141,63834
22,536807,21,316821,17,241009,81,83089,20,81715
21,186425,86,154041,114,151294,11,133231,22,102245
202,47359,154,42208,81,35937,25,26249,64,25864
9,707287,10,513139,17,365581,75,316833,98,242897
19,208671,875,27169,432,26248,80,25635,50,21663
157,207318,11,99920,67,52555,38,46637,238,42995
154,983837,20,902343,6,525498,56,290124,32,196491
350,122846,555,101672,99,52552,84,38754,63,25304
202,85806,101,71576,131,60349,86,57204,235,56215
55,173461,39,55082,103,44438,69,28555,245,24416
122,186415,875,111044,50,73363,58,53885,157,53456
103,2548009,163,109468,16,100752,432,87691,99,59166
28,1105549,122,361143,19,242224,104,234049,157,230044
99,218931,350,148667,16,135652,235,118536,267,102497
99,305121,142,183140,55,145616,25,94779,498,88160
145,517948,37,163679,21,161083,22,159954,81,124379
5,645667,17,345252,420,341088,33,180773,78,164053
50,99841,101,88693,53,72340,235,66462,89,46665
45,171768,268,100295,31,76614,161,61469,42,46051
90,395030,45,195482,31,191562,122,118306,83,103304
24,161889,516,47320,99,44738,17,40664,121,40489
64,119405,92,76726,76,37507,104,33640,157,29936
203,195299,107,148758,157,69061,91,52950,234,48337
99,186821,497,124882,89,79961,36,66899,17,61385
238,628328,90,132702,45,84537,517,24055,91,23782
121,182171,41,88273,432,74002,141,70943,19,66985
25,122702,111,108807,63,85911,17,78753,350,73517
145,189122,51,167453,67,86729,22,86184,81,83746
245,116980,157,109650,234,104648,246,77547,202,72398
35,247785,17,173331,29,130192,202,109706,120,98252
99,286920,267,242531,37,198160,25,142407,16,119215
33,258974,113,87915,19,56983,876,45858,48,38363
412,323255,86,240779,429,136932,14,136274,122,110479
56,201850,105,146773,45,113211,38,105599,115,78498
99,99752,117,77392,103,69849,142,57356,81,34584
1,217735,22,90614,33,64170,20,49737,51,49464
145,46422,497,43255,420,40504,80,29227,39,24558
89,138008,44,98309,106,79533,235,74588,86,70321
22,81223,51,78981,145,51830,236,42267,203,37770
497,109054,412,106930,53,104906,89,75406,555,75058
35,346162,235,233627,202,214789,523,213145,157,128091
92,114024,157,96229,81,84307,236,70622,119,70396
2,85397,99,46813,84,38227,145,35517,22,33632
5,55133,555,42489,81,32280,98,32235,50,30215
157,200627,141,198954,202,182018,28,165685,121,83242
157,192553,99,160977,84,129934,202,77004,555,74433
141,99886,121,61987,104,49513,11,39926,24,39787
106,86945,777,62610,145,57730,84,54481,523,46332
145,93741,54,62722,11,49093,21,48674,67,45959
157,112962,24,104346,39,99629,114,50952,23,43929
92,219204,107,62154,2,38363,104,36348,8,35355
11,501730,24,142617,19,102147,106,90329,266,87182
245,218647,75,75398,157,70673,114,52146,86,28079
121,44470,106,36486,24,26351,876,21615,32,21285
157,224079,202,135127,105,118401,238,117627,121,103577
99,147875,147,133914,50,106229,25,92792,235,86636
202,154719,51,137001,222,136485,18,134832,145,103629
19,445799,86,377246,21,195129,875,155092,24,139162
8,316738,79,52986,517,40686,555,38748,141,22436
99,421294,518,207976,28,206763,25,176199,40,158925
157,213726,412,90236,3,73941,98,50103,238,41763
54,1516229,111,325371,83,69841,555,66932,16,30217
37,116111,350,104662,45,68448,3,65751,117,21359
107,410884,110,96591,4,91722,7,75526,131,53049
119,196710,104,102139,39,88212,91,83583,107,79451
122,95037,412,80098,91,78251,145,60267,202,57721
55,397515,99,169965,145,127580,360,110155,40,97500
43,111067,54,92594,711,89724,150,73910,99,56821
40,149033,143,127860,267,116213,99,110184,25,106884
67,51288,246,41353,145,35626,51,34950,29,29963
143,671251,131,39485,82,33504,106,32823,23,32739
84,641029,99,259997,145,135848,103,107306,51,101994
201,146185,44,142407,89,112646,106,94359,497,81733
245,700129,145,218747,21,210133,202,186936,3,107443
19,97527,875,75862,77,50764,80,47133,23,29943
99,66618,51,27142,54,26961,1,25674,420,25648
222,147266,39,97445,18,82135,145,77301,498,72765
777,264856,555,109882,497,98590,84,76269,134,64658
99,320301,63,86784,50,72575,45,60752,101,51737
143,90529,17,89501,99,83852,50,78845,235,73145
99,274348,40,153699,89,145532,25,132595,16,125348
51,111666,81,76925,67,62473,1,39082,105,35185
55,376899,518,151748,103,109743,43,106297,99,104899
141,227490,45,199553,420,131771,517,107941,555,68963
119,731100,82,271077,29,114583,223,108384,83,80567
555,99686,412,82350,41,62530,497,60070,12,56996
84,60014,78,37460,25,36197,13,36092,81,32300
238,190397,157,150439,268,141609,91,86361,121,73087
164,242718,122,160620,82,160126,67,128555,19,112353
157,71492,35,41889,141,41538,122,40820,202,34592
141,160532,80,79504,121,45534,20,33659,14,28238
115,112692,254,74799,84,72393,55,71836,105,67317
21,471168,86,80668,202,70432,75,56055,22,46830
41,171427,238,81131,25,69313,17,60956,81,57851
91,108861,54,71615,16,58132,412,45282,103,44745
20,278245,53,41195,19,35236,32,28562,5,27346
67,41693,64,41118,7,39981,157,36896,145,34327
99,333114,25,211638,28,203545,222,113794,61,109926
119,522632,99,90297,202,78116,555,45193,51,34414
497,1326506,10,177800,21,118031,28,92376,516,81548
163,80047,203,75009,13,67725,55,63487,11,50835
31,257656,3,247748,432,157052,81,136866,876,72717
6,168495,81,94488,134,46850,142,42051,518,40311
27,188692,17,69973,1,56712,29,55346,119,53794
427,93325,113,69322,421,68327,33,61412,9,48724
83,136166,122,128642,54,106151,21,97922,555,90904
67,366266,145,83887,39,69345,92,46771,20,42527
84,271750,157,162935,164,162558,245,120841,81,99888
60,86678,245,41679,64,39963,104,37669,142,31335
117,466521,25,179103,267,129799,21,91896,147,78025
267,356326,147,83379,143,79025,518,51410,103,51141
141,235318,119,199134,498,193683,67,127692,420,116010
82,152581,245,129622,28,65540,254,60461,45,41262
81,52497,22,27100,145,26424,245,26085,21,23732
157,81262,99,62654,84,41487,51,38346,141,37912
6,238140,30,223542,50,104384,202,63914,266,48779
39,86480,246,45612,112,45220,84,40843,103,37508
107,205908,104,62946,236,48706,11,46840,1,42947
238,162325,81,160700,145,141718,55,132263,21,89442
43,144139,12,112627,3,99156,25,87333,111,75152
55,227771,157,131624,92,68376,11,51700,84,48618
238,166703,157,124299,142,102084,55,87838,8,78713
51,98094,222,95612,145,91517,498,90888,21,84578
122,239839,875,92833,82,53956,58,38620,99,29352
103,131264,99,122358,25,108970,203,65442,28,61177
91,78257,5,71885,55,42200,11,22774,86,22647
99,88955,103,71014,117,47350,145,44149,498,39383
157,213966,238,146713,82,69536,245,50928,23,48576
